DOB,DaysAlive,IQ,Pass,Gender
1990-06-10 11:00:00,10710.2916666667,97,Yes,Female
1990-03-13 01:33:20,10799.6435185185,139,Yes,Female
1990-01-25 18:26:40,10845.9398148148,77,Yes,Female
1990-02-12 03:06:40,10828.5787037037,113,Yes,Female
1990-03-11 05:06:40,10801.4953703704,110,No,Female
1990-05-24 07:53:20,10727.4212962963,135,No,Female
1990-04-17 07:00:00,10764.4583333333,131,No,Female
1990-04-05 17:13:20,10776.0324074074,77,No,Female
1990-03-05 21:20:00,10806.8194444444,63,Yes,Female
1990-03-19 07:33:20,10793.3935185185,116,No,Female
1990-05-02 19:13:20,10748.9490740741,126,Yes,Female
1990-03-19 13:06:40,10793.162037037,134,Yes,Female
1990-02-22 02:00:00,10818.625,119,Yes,Female
1990-05-15 23:53:20,10735.7546296296,81,No,Female
1990-03-22 07:46:40,10790.3842592593,55,No,Female
1990-05-04 15:40:00,10747.0972222222,144,No,Female
1990-04-12 15:53:20,10769.087962963,86,No,Female
1990-03-22 13:20:00,10790.1527777778,62,Yes,Female
1990-06-15 18:46:40,10704.9675925926,118,No,Female
1990-03-14 22:00:00,10797.7916666667,102,Yes,Female
1990-04-17 12:33:20,10764.2268518519,87,Yes,Female
1990-03-30 15:46:40,10782.0509259259,136,Yes,Female
1990-02-03 08:00:00,10837.375,91,Yes,Female
1990-05-18 18:33:20,10732.9768518519,93,Yes,Female
1990-01-01 11:06:40,10870.2453703704,85,Yes,Female
1990-01-28 13:06:40,10843.162037037,93,Yes,Female
1990-06-17 04:06:40,10703.5787037037,133,No,Female
1990-01-11 21:06:40,10859.8287037037,90,Yes,Female
1990-05-15 18:20:00,10735.9861111111,67,Yes,Female
1990-02-13 12:26:40,10827.1898148148,146,Yes,Female
1990-04-12 04:46:40,10769.5509259259,55,Yes,Female
1990-03-08 21:33:20,10803.8101851852,32,Yes,Female
1990-04-28 04:06:40,10753.5787037037,73,No,Female
1990-04-07 02:33:20,10774.6435185185,114,Yes,Female
1990-06-14 15:00:00,10706.125,69,Yes,Female
1990-01-28 18:40:00,10842.9305555556,68,Yes,Female
1990-03-28 02:40:00,10784.5972222222,87,Yes,Female
1990-04-24 05:40:00,10757.5138888889,66,Yes,Female
1990-04-24 22:20:00,10756.8194444444,82,No,Female
1990-02-08 04:40:00,10832.5138888889,114,No,Female
1990-01-18 14:13:20,10853.1157407407,132,No,Female
1990-04-27 05:53:20,10754.5046296296,22,No,Female
1990-03-16 07:20:00,10796.4027777778,123,No,Female
1990-02-13 06:53:20,10827.4212962963,104,Yes,Female
1990-04-11 12:06:40,10770.2453703704,107,Yes,Female
1990-01-01 22:13:20,10869.7824074074,104,Yes,Female
1990-03-28 13:46:40,10784.1342592593,87,Yes,Female
1990-02-20 16:40:00,10820.0138888889,93,Yes,Female
1990-02-10 12:13:20,10830.1990740741,112,No,Female
1990-03-30 15:46:40,10782.0509259259,107,Yes,Female
1990-03-26 06:13:20,10786.4490740741,71,Yes,Female
1990-03-11 10:40:00,10801.2638888889,110,Yes,Female
1990-04-25 20:33:20,10755.8935185185,123,Yes,Female
1990-03-22 07:46:40,10790.3842592593,123,No,Female
1990-05-31 23:13:20,10719.7824074074,60,No,Female
1990-02-21 14:53:20,10819.087962963,128,Yes,Female
1990-03-08 21:33:20,10803.8101851852,178,No,Female
1990-05-15 18:20:00,10735.9861111111,98,Yes,Female
1990-04-02 00:20:00,10779.7361111111,101,No,Female
1990-05-08 19:40:00,10742.9305555556,166,Yes,Female
1990-04-23 13:00:00,10758.2083333333,85,Yes,Female
1990-05-06 23:13:20,10744.7824074074,105,Yes,Female
1990-06-10 11:00:00,10710.2916666667,70,No,Female
1990-04-14 23:26:40,10766.7731481481,44,Yes,Female
1990-06-06 23:40:00,10713.7638888889,73,No,Female
1990-03-09 08:40:00,10803.3472222222,58,No,Female
1990-05-07 21:26:40,10743.8564814815,83,No,Female
1990-02-25 02:13:20,10815.6157407407,93,No,Female
1990-01-16 06:40:00,10855.4305555556,74,No,Female
1990-03-26 06:13:20,10786.4490740741,127,No,Female
1990-05-15 01:40:00,10736.6805555556,114,Yes,Female
1990-01-16 23:20:00,10854.7361111111,48,Yes,Female
1990-02-24 20:40:00,10815.8472222222,162,No,Female
1990-04-26 13:13:20,10755.1990740741,97,Yes,Female
1990-01-24 03:33:20,10847.5601851852,124,No,Female
1990-01-18 03:06:40,10853.5787037037,100,Yes,Female
1990-03-14 16:26:40,10798.0231481481,109,Yes,Female
1990-03-02 04:26:40,10810.5231481481,97,Yes,Female
1990-05-09 23:26:40,10741.7731481481,165,No,Female
1990-06-05 08:46:40,10715.3842592593,186,No,Female
1990-04-05 00:33:20,10776.7268518519,68,No,Female
1990-06-09 18:20:00,10710.9861111111,56,No,Female
1990-06-01 21:26:40,10718.8564814815,112,No,Female
1990-04-19 20:06:40,10761.912037037,88,No,Female
1990-03-08 10:26:40,10804.2731481481,87,No,Female
1990-02-17 16:26:40,10823.0231481481,107,Yes,Female
1990-03-10 06:53:20,10802.4212962963,74,Yes,Female
1990-02-18 20:13:20,10821.8657407407,53,No,Female
1990-04-02 00:20:00,10779.7361111111,122,No,Female
1990-01-15 19:33:20,10855.8935185185,102,No,Female
1990-01-07 22:40:00,10863.7638888889,107,Yes,Female
1990-02-19 07:20:00,10821.4027777778,88,Yes,Female
1990-03-05 21:20:00,10806.8194444444,107,No,Female
1990-05-17 09:13:20,10734.3657407407,123,Yes,Female
1990-02-16 23:46:40,10823.7175925926,59,No,Female
1990-06-03 01:13:20,10717.6990740741,107,No,Female
1990-01-10 22:53:20,10860.7546296296,131,No,Female
1990-03-06 19:33:20,10805.8935185185,111,No,Female
1990-02-16 07:06:40,10824.412037037,91,No,Female
1990-02-07 00:53:20,10833.6712962963,107,No,Female
1990-06-01 21:26:40,10718.8564814815,106,No,Female
1990-06-04 21:40:00,10715.8472222222,114,Yes,Female
1990-03-12 14:26:40,10800.1064814815,110,Yes,Female
1990-02-13 18:00:00,10826.9583333333,114,No,Female
1990-02-01 11:33:20,10839.2268518519,65,Yes,Female
1990-03-30 21:20:00,10781.8194444444,91,No,Female
1990-03-05 04:40:00,10807.5138888889,67,No,Female
1990-04-17 07:00:00,10764.4583333333,81,No,Female
1990-01-08 09:46:40,10863.3009259259,80,No,Female
1990-04-30 22:46:40,10750.8009259259,96,Yes,Female
1990-03-11 10:40:00,10801.2638888889,123,No,Female
1990-03-16 07:20:00,10796.4027777778,92,No,Female
1990-06-05 03:13:20,10715.6157407407,99,No,Female
1990-02-28 08:00:00,10812.375,106,No,Female
1990-03-10 12:26:40,10802.1898148148,99,No,Female
1990-03-07 17:46:40,10804.9675925926,101,No,Female
1990-01-01 22:13:20,10869.7824074074,119,No,Female
1990-01-14 04:40:00,10857.5138888889,94,Yes,Female
1990-06-18 02:20:00,10702.6527777778,44,Yes,Female
1990-01-15 14:00:00,10856.125,86,No,Female
1990-01-10 17:20:00,10860.9861111111,100,No,Female
1990-05-10 10:33:20,10741.3101851852,114,Yes,Female
1990-05-12 01:26:40,10739.6898148148,134,Yes,Female
1990-02-15 14:26:40,10825.1064814815,63,Yes,Female
1990-04-25 03:53:20,10756.587962963,59,No,Female
1990-03-09 03:06:40,10803.5787037037,62,Yes,Female
1990-04-29 19:00:00,10751.9583333333,77,No,Female
1990-03-08 04:53:20,10804.5046296296,91,Yes,Female
1990-02-28 08:00:00,10812.375,60,Yes,Female
1990-06-01 21:26:40,10718.8564814815,98,Yes,Female
1990-05-31 23:13:20,10719.7824074074,52,No,Female
1990-04-11 06:33:20,10770.4768518519,111,No,Female
1990-03-03 08:13:20,10809.3657407407,79,Yes,Female
1990-03-04 23:06:40,10807.7453703704,141,Yes,Female
1990-02-24 09:33:20,10816.3101851852,167,No,Female
1990-01-30 15:06:40,10841.0787037037,100,No,Female
1990-03-08 16:00:00,10804.0416666667,97,Yes,Female
1990-01-13 17:33:20,10857.9768518519,78,No,Female
1990-05-08 14:06:40,10743.162037037,155,Yes,Female
1990-01-23 10:53:20,10848.2546296296,78,No,Female
1990-04-04 02:20:00,10777.6527777778,116,No,Female
1990-02-06 02:40:00,10834.5972222222,96,Yes,Female
1990-04-03 20:46:40,10777.8842592593,115,Yes,Female
1990-05-29 04:33:20,10722.5601851852,113,Yes,Female
1990-01-06 07:46:40,10865.3842592593,124,Yes,Female
1990-01-12 19:20:00,10858.9027777778,134,Yes,Female
1990-04-02 11:26:40,10779.2731481481,78,Yes,Female
1990-04-27 05:53:20,10754.5046296296,119,Yes,Female
1990-01-30 04:00:00,10841.5416666667,130,Yes,Female
1990-01-25 01:46:40,10846.6342592593,135,No,Female
1990-05-24 07:53:20,10727.4212962963,50,No,Female
1990-03-03 19:20:00,10808.9027777778,97,Yes,Female
1990-03-06 08:26:40,10806.3564814815,90,Yes,Female
1990-03-30 04:40:00,10782.5138888889,140,No,Female
1990-05-12 23:40:00,10738.7638888889,79,Yes,Female
1990-03-22 18:53:20,10789.9212962963,135,Yes,Female
1990-05-22 11:26:40,10729.2731481481,86,Yes,Female
1990-03-14 05:20:00,10798.4861111111,66,Yes,Female
1990-04-27 22:33:20,10753.8101851852,110,No,Female
1990-03-21 15:06:40,10791.0787037037,79,Yes,Female
1990-03-24 20:53:20,10787.837962963,70,Yes,Female
1990-05-08 19:40:00,10742.9305555556,66,No,Female
1990-05-02 02:33:20,10749.6435185185,80,No,Female
1990-03-01 00:40:00,10811.6805555556,130,Yes,Female
1990-01-05 09:33:20,10866.3101851852,116,Yes,Female
1990-01-10 00:40:00,10861.6805555556,110,Yes,Female
1990-03-11 16:13:20,10801.0324074074,118,Yes,Female
1990-03-21 04:00:00,10791.5416666667,47,Yes,Female
1990-06-16 11:26:40,10704.2731481481,99,Yes,Female
1990-03-06 08:26:40,10806.3564814815,114,Yes,Female
1990-03-13 01:33:20,10799.6435185185,105,Yes,Female
1990-04-04 13:26:40,10777.1898148148,149,No,Female
1990-02-18 09:06:40,10822.3287037037,130,Yes,Female
1990-02-15 03:20:00,10825.5694444444,110,Yes,Female
1990-05-05 19:26:40,10745.9398148148,134,No,Female
1990-02-09 08:26:40,10831.3564814815,91,No,Female
1990-01-13 23:06:40,10857.7453703704,114,Yes,Female
1990-02-05 04:26:40,10835.5231481481,77,Yes,Female
1990-05-24 13:26:40,10727.1898148148,73,Yes,Female
1990-01-03 13:06:40,10868.162037037,93,No,Female
1990-05-27 08:06:40,10724.412037037,67,Yes,Female
1990-04-04 07:53:20,10777.4212962963,125,Yes,Female
1990-05-13 21:53:20,10737.837962963,74,No,Female
1990-04-20 01:40:00,10761.6805555556,98,Yes,Female
1990-01-10 22:53:20,10860.7546296296,133,Yes,Female
1990-02-11 04:53:20,10829.5046296296,88,No,Female
1990-02-11 21:33:20,10828.8101851852,71,No,Female
1990-02-15 03:20:00,10825.5694444444,158,No,Female
1990-05-19 16:46:40,10732.0509259259,124,No,Female
1990-05-21 13:13:20,10730.1990740741,107,Yes,Female
1990-04-25 15:00:00,10756.125,88,No,Female
1990-06-16 05:53:20,10704.5046296296,127,No,Female
1990-03-10 06:53:20,10802.4212962963,116,Yes,Female
1990-03-16 07:20:00,10796.4027777778,97,No,Female
1990-02-13 23:33:20,10826.7268518519,99,Yes,Female
1990-05-18 07:26:40,10733.4398148148,103,Yes,Female
1990-02-09 08:26:40,10831.3564814815,152,No,Female
1990-03-26 17:20:00,10785.9861111111,79,Yes,Female
1990-02-01 06:00:00,10839.4583333333,87,Yes,Female
1990-05-15 18:20:00,10735.9861111111,124,No,Female
1990-02-01 22:40:00,10838.7638888889,94,No,Female
1990-04-23 18:33:20,10757.9768518519,125,Yes,Female
1990-04-29 07:53:20,10752.4212962963,145,No,Female
1990-05-29 21:13:20,10721.8657407407,119,Yes,Female
1990-01-31 13:20:00,10840.1527777778,124,Yes,Female
1990-03-19 18:40:00,10792.9305555556,108,Yes,Female
1990-05-10 16:06:40,10741.0787037037,118,No,Female
1990-05-12 07:00:00,10739.4583333333,74,No,Female
1990-01-09 19:06:40,10861.912037037,89,Yes,Female
1990-01-29 22:26:40,10841.7731481481,78,No,Female
1990-02-13 12:26:40,10827.1898148148,107,Yes,Female
1990-02-19 01:46:40,10821.6342592593,121,No,Female
1990-04-18 16:20:00,10763.0694444444,57,Yes,Female
1990-06-10 16:33:20,10710.0601851852,111,No,Female
1990-05-18 01:53:20,10733.6712962963,120,Yes,Female
1990-05-11 19:53:20,10739.9212962963,118,Yes,Female
1990-02-26 17:06:40,10813.9953703704,119,No,Female
1990-04-16 14:20:00,10765.1527777778,67,Yes,Female
1990-01-07 11:33:20,10864.2268518519,143,No,Female
1990-02-12 08:40:00,10828.3472222222,109,No,Female
1990-03-05 04:40:00,10807.5138888889,152,Yes,Female
1990-03-22 18:53:20,10789.9212962963,122,No,Female
1990-05-25 00:33:20,10726.7268518519,75,Yes,Female
1990-06-05 19:53:20,10714.9212962963,94,Yes,Female
1990-02-17 10:53:20,10823.2546296296,113,No,Female
1990-03-23 11:33:20,10789.2268518519,124,Yes,Female
1990-04-20 12:46:40,10761.2175925926,123,No,Female
1990-01-25 01:46:40,10846.6342592593,120,Yes,Female
1990-06-04 05:00:00,10716.5416666667,110,Yes,Female
1990-01-06 07:46:40,10865.3842592593,118,Yes,Female
1990-04-02 00:20:00,10779.7361111111,81,No,Female
1990-04-06 09:53:20,10775.337962963,154,No,Female
1990-01-27 14:53:20,10844.087962963,125,No,Female
1990-03-05 10:13:20,10807.2824074074,56,No,Female
1990-02-21 03:46:40,10819.5509259259,88,Yes,Female
1990-04-21 16:33:20,10760.0601851852,109,Yes,Female
1990-01-28 18:40:00,10842.9305555556,53,Yes,Female
1990-05-29 15:40:00,10722.0972222222,126,No,Female
1990-05-16 11:00:00,10735.2916666667,81,Yes,Female
1990-01-06 13:20:00,10865.1527777778,53,No,Female
1990-06-15 02:06:40,10705.662037037,91,No,Female
1990-06-08 09:00:00,10712.375,50,No,Female
1990-05-02 19:13:20,10748.9490740741,59,No,Female
1990-03-23 06:00:00,10789.4583333333,111,Yes,Female
1990-02-13 18:00:00,10826.9583333333,107,No,Female
1990-05-15 18:20:00,10735.9861111111,54,No,Female
1990-02-28 08:00:00,10812.375,115,Yes,Female
1990-03-24 09:46:40,10788.3009259259,122,No,Female
1990-06-04 10:33:20,10716.3101851852,85,Yes,Female
1990-01-12 02:40:00,10859.5972222222,99,No,Female
1990-02-04 06:13:20,10836.4490740741,112,No,Female
1990-04-07 08:06:40,10774.412037037,127,No,Female
1990-02-25 13:20:00,10815.1527777778,98,No,Female
1990-04-12 21:26:40,10768.8564814815,137,No,Female
1990-03-09 08:40:00,10803.3472222222,94,No,Female
1990-05-10 21:40:00,10740.8472222222,71,Yes,Female
1990-04-08 11:53:20,10773.2546296296,65,Yes,Female
1990-02-19 18:26:40,10820.9398148148,176,No,Female
1990-01-17 04:53:20,10854.5046296296,103,Yes,Female
1990-01-28 02:00:00,10843.625,68,Yes,Female
1990-06-05 19:53:20,10714.9212962963,86,No,Female
1990-05-02 08:06:40,10749.412037037,129,No,Female
1990-03-27 21:06:40,10784.8287037037,55,Yes,Female
1990-02-08 10:13:20,10832.2824074074,87,Yes,Female
1990-04-04 07:53:20,10777.4212962963,156,No,Female
1990-01-10 17:20:00,10860.9861111111,88,Yes,Female
1990-06-02 08:33:20,10718.3935185185,112,No,Female
1990-05-13 21:53:20,10737.837962963,83,No,Female
1990-06-09 12:46:40,10711.2175925926,58,No,Female
1990-02-20 05:33:20,10820.4768518519,174,No,Female
1990-03-08 04:53:20,10804.5046296296,152,No,Female
1990-05-27 19:13:20,10723.9490740741,84,Yes,Female
1990-02-19 12:53:20,10821.1712962963,139,No,Female
1990-06-18 19:00:00,10701.9583333333,102,Yes,Female
1990-02-27 20:53:20,10812.837962963,128,Yes,Female
1990-01-09 02:26:40,10862.6064814815,123,Yes,Female
1990-03-03 13:46:40,10809.1342592593,53,No,Female
1990-02-17 10:53:20,10823.2546296296,80,No,Female
1990-02-23 05:46:40,10817.4675925926,110,No,Female
1990-06-05 08:46:40,10715.3842592593,112,No,Female
1990-05-22 11:26:40,10729.2731481481,102,No,Female
1990-04-16 14:20:00,10765.1527777778,126,Yes,Female
1990-01-17 04:53:20,10854.5046296296,97,No,Female
1990-05-03 23:00:00,10747.7916666667,119,Yes,Female
1990-03-16 12:53:20,10796.1712962963,105,No,Female
1990-01-05 20:40:00,10865.8472222222,133,Yes,Female
1990-02-15 08:53:20,10825.337962963,144,Yes,Female
1990-05-07 10:20:00,10744.3194444444,88,No,Female
1990-04-24 00:06:40,10757.7453703704,68,No,Female
1990-01-27 20:26:40,10843.8564814815,101,No,Female
1990-05-07 21:26:40,10743.8564814815,112,Yes,Female
1990-04-15 05:00:00,10766.5416666667,84,No,Female
1990-02-13 01:20:00,10827.6527777778,82,No,Female
1990-02-03 02:26:40,10837.6064814815,175,Yes,Female
1990-02-10 06:40:00,10830.4305555556,120,Yes,Female
1990-02-06 08:13:20,10834.3657407407,100,Yes,Female
1990-01-07 17:06:40,10863.9953703704,58,No,Female
1990-01-27 14:53:20,10844.087962963,160,No,Female
1990-05-02 08:06:40,10749.412037037,124,Yes,Female
1990-04-03 04:06:40,10778.5787037037,59,Yes,Female
1990-05-19 05:40:00,10732.5138888889,104,No,Female
1990-05-17 09:13:20,10734.3657407407,121,No,Female
1990-01-20 10:40:00,10851.2638888889,105,Yes,Female
1990-01-25 12:53:20,10846.1712962963,99,Yes,Female
1990-05-25 11:40:00,10726.2638888889,150,No,Female
1990-05-31 23:13:20,10719.7824074074,127,Yes,Female
1990-04-27 05:53:20,10754.5046296296,92,No,Female
1990-04-24 05:40:00,10757.5138888889,116,Yes,Female
1990-03-11 16:13:20,10801.0324074074,80,No,Female
1990-06-16 05:53:20,10704.5046296296,95,Yes,Female
1990-04-18 16:20:00,10763.0694444444,119,No,Female
1990-02-28 02:26:40,10812.6064814815,76,Yes,Female
1990-04-22 03:40:00,10759.5972222222,51,No,Female
1990-04-08 23:00:00,10772.7916666667,155,No,Female
1990-03-25 13:33:20,10787.1435185185,139,No,Female
1990-04-10 19:26:40,10770.9398148148,78,Yes,Female
1990-02-07 23:06:40,10832.7453703704,107,No,Female
1990-01-20 05:06:40,10851.4953703704,159,No,Female
1990-02-24 15:06:40,10816.0787037037,116,Yes,Female
1990-03-19 13:06:40,10793.162037037,133,No,Female
1990-01-25 18:26:40,10845.9398148148,116,Yes,Female
1990-03-18 20:26:40,10793.8564814815,100,Yes,Female
1990-01-01 22:13:20,10869.7824074074,134,No,Female
1990-01-01 16:40:00,10870.0138888889,123,No,Female
1990-06-17 15:13:20,10703.1157407407,131,No,Female
1990-04-27 17:00:00,10754.0416666667,106,No,Female
1990-04-27 00:20:00,10754.7361111111,93,No,Female
1990-04-08 23:00:00,10772.7916666667,83,No,Female
1990-02-04 11:46:40,10836.2175925926,93,Yes,Female
1990-04-21 22:06:40,10759.8287037037,88,No,Female
1990-04-30 00:33:20,10751.7268518519,77,No,Female
1990-03-10 01:20:00,10802.6527777778,46,Yes,Female
1990-02-03 19:06:40,10836.912037037,31,Yes,Female
1990-03-13 12:40:00,10799.1805555556,182,Yes,Female
1990-02-04 17:20:00,10835.9861111111,123,No,Female
1990-04-22 03:40:00,10759.5972222222,158,Yes,Female
1990-02-21 14:53:20,10819.087962963,57,Yes,Female
1990-01-27 20:26:40,10843.8564814815,128,No,Female
1990-01-16 12:13:20,10855.1990740741,84,Yes,Female
1990-01-01 11:06:40,10870.2453703704,36,Yes,Female
1990-05-06 12:06:40,10745.2453703704,116,No,Female
1990-02-10 06:40:00,10830.4305555556,151,Yes,Female
1990-04-25 20:33:20,10755.8935185185,119,Yes,Female
1990-01-04 16:53:20,10867.0046296296,128,Yes,Female
1990-04-06 21:00:00,10774.875,114,Yes,Female
1990-01-27 14:53:20,10844.087962963,84,No,Female
1990-04-22 03:40:00,10759.5972222222,80,Yes,Female
1990-03-09 08:40:00,10803.3472222222,83,No,Female
1990-03-22 13:20:00,10790.1527777778,82,Yes,Female
1990-05-07 15:53:20,10744.087962963,36,No,Female
1990-01-16 17:46:40,10854.9675925926,92,No,Female
1990-04-13 03:00:00,10768.625,98,Yes,Female
1990-03-07 17:46:40,10804.9675925926,97,Yes,Female
1990-02-22 18:40:00,10817.9305555556,99,No,Female
1990-05-26 04:20:00,10725.5694444444,65,No,Female
1990-06-16 11:26:40,10704.2731481481,82,No,Female
1990-02-15 14:26:40,10825.1064814815,143,Yes,Female
1990-04-01 07:40:00,10780.4305555556,103,No,Female
1990-01-12 19:20:00,10858.9027777778,92,Yes,Female
1990-04-12 10:20:00,10769.3194444444,102,No,Female
1990-06-02 14:06:40,10718.162037037,161,No,Female
1990-05-09 17:53:20,10742.0046296296,142,Yes,Female
1990-04-17 07:00:00,10764.4583333333,62,No,Female
1990-05-21 13:13:20,10730.1990740741,82,Yes,Female
1990-02-01 06:00:00,10839.4583333333,107,Yes,Female
1990-04-17 23:40:00,10763.7638888889,58,Yes,Female
1990-02-02 09:46:40,10838.3009259259,72,Yes,Female
1990-04-20 12:46:40,10761.2175925926,133,Yes,Female
1990-01-13 23:06:40,10857.7453703704,111,Yes,Female
1990-06-15 07:40:00,10705.4305555556,108,No,Female
1990-06-09 07:13:20,10711.4490740741,98,No,Female
1990-02-14 21:46:40,10825.8009259259,97,Yes,Female
1990-06-09 07:13:20,10711.4490740741,87,Yes,Female
1990-01-19 06:53:20,10852.4212962963,146,No,Female
1990-04-15 05:00:00,10766.5416666667,90,Yes,Female
1990-02-25 13:20:00,10815.1527777778,88,No,Female
1990-03-16 07:20:00,10796.4027777778,82,No,Female
1990-02-27 04:13:20,10813.5324074074,77,Yes,Female
1990-02-11 21:33:20,10828.8101851852,101,No,Female
1990-06-06 18:06:40,10713.9953703704,142,Yes,Female
1990-04-05 00:33:20,10776.7268518519,134,No,Female
1990-01-24 03:33:20,10847.5601851852,65,Yes,Female
1990-04-05 22:46:40,10775.8009259259,126,Yes,Female
1990-02-24 20:40:00,10815.8472222222,147,Yes,Female
1990-04-11 23:13:20,10769.7824074074,83,No,Female
1990-05-20 20:33:20,10730.8935185185,88,Yes,Female
1990-04-12 10:20:00,10769.3194444444,103,Yes,Female
1990-02-09 02:53:20,10831.587962963,87,Yes,Female
1990-02-26 11:33:20,10814.2268518519,29,Yes,Female
1990-05-31 17:40:00,10720.0138888889,98,Yes,Female
1990-01-04 05:46:40,10867.4675925926,111,Yes,Female
1990-03-06 19:33:20,10805.8935185185,97,Yes,Female
1990-06-16 00:20:00,10704.7361111111,102,Yes,Female
1990-05-03 17:26:40,10748.0231481481,70,Yes,Female
1990-03-24 09:46:40,10788.3009259259,78,Yes,Female
1990-01-05 15:06:40,10866.0787037037,63,No,Female
1990-02-05 21:06:40,10834.8287037037,59,No,Female
1990-02-11 04:53:20,10829.5046296296,96,Yes,Female
1990-03-27 21:06:40,10784.8287037037,117,No,Female
1990-05-29 10:06:40,10722.3287037037,106,No,Female
1990-01-03 07:33:20,10868.3935185185,50,Yes,Female
1990-04-21 22:06:40,10759.8287037037,89,Yes,Female
1990-03-06 02:53:20,10806.587962963,69,Yes,Female
1990-01-11 15:33:20,10860.0601851852,97,Yes,Female
