STATION,STATION_NAME,DATE,HPCP
COOP:427064,PROVO BYU UT US,19991207 18:00,0.01
COOP:427064,PROVO BYU UT US,19991210 05:00,0.01
COOP:427064,PROVO BYU UT US,19991210 06:00,0.02
COOP:427064,PROVO BYU UT US,19991210 08:00,0.05
COOP:427064,PROVO BYU UT US,19991210 10:00,0.01
COOP:427064,PROVO BYU UT US,19991210 13:00,0.02
COOP:427064,PROVO BYU UT US,19991213 09:00,0.03
COOP:427064,PROVO BYU UT US,19991213 10:00,0.02
COOP:427064,PROVO BYU UT US,19991213 12:00,0.01
COOP:427064,PROVO BYU UT US,19991213 13:00,0.04
COOP:427064,PROVO BYU UT US,19991214 02:00,0.01
COOP:427064,PROVO BYU UT US,19991214 03:00,0.04
COOP:427064,PROVO BYU UT US,19991214 04:00,0.02
COOP:427064,PROVO BYU UT US,19991214 05:00,0.03
COOP:427064,PROVO BYU UT US,19991221 06:00,0.08
COOP:427064,PROVO BYU UT US,19991221 07:00,0.07
COOP:427064,PROVO BYU UT US,19991221 08:00,0.03
COOP:427064,PROVO BYU UT US,19991221 09:00,0.02
COOP:427064,PROVO BYU UT US,19991221 11:00,0.07
COOP:427064,PROVO BYU UT US,20000101 01:00,0.00
COOP:427064,PROVO BYU UT US,20000102 03:00,0.02
COOP:427064,PROVO BYU UT US,20000102 04:00,0.07
COOP:427064,PROVO BYU UT US,20000102 05:00,0.06
COOP:427064,PROVO BYU UT US,20000102 06:00,0.01
COOP:427064,PROVO BYU UT US,20000102 11:00,0.05
COOP:427064,PROVO BYU UT US,20000103 02:00,0.01
COOP:427064,PROVO BYU UT US,20000103 03:00,0.02
COOP:427064,PROVO BYU UT US,20000103 04:00,0.05
COOP:427064,PROVO BYU UT US,20000103 05:00,0.02
COOP:427064,PROVO BYU UT US,20000104 21:00,0.02
COOP:427064,PROVO BYU UT US,20000104 22:00,0.01
COOP:427064,PROVO BYU UT US,20000105 00:00,0.01
COOP:427064,PROVO BYU UT US,20000105 01:00,0.04
COOP:427064,PROVO BYU UT US,20000105 02:00,0.05
COOP:427064,PROVO BYU UT US,20000105 05:00,0.01
COOP:427064,PROVO BYU UT US,20000105 06:00,0.01
COOP:427064,PROVO BYU UT US,20000106 06:00,0.02
COOP:427064,PROVO BYU UT US,20000108 19:00,0.01
COOP:427064,PROVO BYU UT US,20000110 18:00,0.02
COOP:427064,PROVO BYU UT US,20000110 19:00,0.03
COOP:427064,PROVO BYU UT US,20000111 20:00,0.01
COOP:427064,PROVO BYU UT US,20000111 21:00,0.09
COOP:427064,PROVO BYU UT US,20000111 22:00,0.12
COOP:427064,PROVO BYU UT US,20000111 23:00,0.05
COOP:427064,PROVO BYU UT US,20000112 00:00,0.02
COOP:427064,PROVO BYU UT US,20000112 01:00,0.01
COOP:427064,PROVO BYU UT US,20000116 17:00,999.99
COOP:427064,PROVO BYU UT US,20000117 17:00,0.05
COOP:427064,PROVO BYU UT US,20000118 01:00,0.01
COOP:427064,PROVO BYU UT US,20000118 02:00,0.01
COOP:427064,PROVO BYU UT US,20000118 03:00,0.07
COOP:427064,PROVO BYU UT US,20000118 04:00,0.01
COOP:427064,PROVO BYU UT US,20000118 05:00,0.04
COOP:427064,PROVO BYU UT US,20000118 06:00,0.02
COOP:427064,PROVO BYU UT US,20000118 07:00,0.03
COOP:427064,PROVO BYU UT US,20000118 08:00,0.05
COOP:427064,PROVO BYU UT US,20000118 09:00,0.06
COOP:427064,PROVO BYU UT US,20000118 10:00,0.08
COOP:427064,PROVO BYU UT US,20000118 11:00,0.03
COOP:427064,PROVO BYU UT US,20000118 12:00,0.01
COOP:427064,PROVO BYU UT US,20000118 23:00,0.02
COOP:427064,PROVO BYU UT US,20000119 02:00,0.01
COOP:427064,PROVO BYU UT US,20000119 03:00,0.01
COOP:427064,PROVO BYU UT US,20000121 03:00,0.01
COOP:427064,PROVO BYU UT US,20000121 04:00,0.01
COOP:427064,PROVO BYU UT US,20000121 05:00,0.02
COOP:427064,PROVO BYU UT US,20000121 06:00,0.07
COOP:427064,PROVO BYU UT US,20000121 07:00,0.11
COOP:427064,PROVO BYU UT US,20000122 01:00,0.01
COOP:427064,PROVO BYU UT US,20000122 02:00,0.01
COOP:427064,PROVO BYU UT US,20000125 02:00,0.02
COOP:427064,PROVO BYU UT US,20000125 03:00,0.02
COOP:427064,PROVO BYU UT US,20000125 04:00,0.03
COOP:427064,PROVO BYU UT US,20000125 05:00,0.04
COOP:427064,PROVO BYU UT US,20000125 06:00,0.05
COOP:427064,PROVO BYU UT US,20000125 07:00,0.03
COOP:427064,PROVO BYU UT US,20000125 08:00,0.05
COOP:427064,PROVO BYU UT US,20000125 09:00,0.05
COOP:427064,PROVO BYU UT US,20000125 10:00,0.05
COOP:427064,PROVO BYU UT US,20000125 11:00,0.07
COOP:427064,PROVO BYU UT US,20000125 12:00,0.04
COOP:427064,PROVO BYU UT US,20000125 13:00,0.05
COOP:427064,PROVO BYU UT US,20000125 14:00,0.04
COOP:427064,PROVO BYU UT US,20000125 16:00,0.04
COOP:427064,PROVO BYU UT US,20000125 17:00,0.01
COOP:427064,PROVO BYU UT US,20000125 18:00,0.05
COOP:427064,PROVO BYU UT US,20000125 19:00,0.03
COOP:427064,PROVO BYU UT US,20000125 20:00,0.02
COOP:427064,PROVO BYU UT US,20000125 21:00,0.01
COOP:427064,PROVO BYU UT US,20000125 22:00,0.01
COOP:427064,PROVO BYU UT US,20000125 23:00,0.01
COOP:427064,PROVO BYU UT US,20000126 01:00,0.01
COOP:427064,PROVO BYU UT US,20000126 02:00,0.01
COOP:427064,PROVO BYU UT US,20000131 02:00,0.01
COOP:427064,PROVO BYU UT US,20000131 03:00,0.01
COOP:427064,PROVO BYU UT US,20000131 04:00,0.02
COOP:427064,PROVO BYU UT US,20000131 05:00,0.01
COOP:427064,PROVO BYU UT US,20000131 06:00,0.01
COOP:427064,PROVO BYU UT US,20000131 07:00,0.04
COOP:427064,PROVO BYU UT US,20000131 09:00,0.03
COOP:427064,PROVO BYU UT US,20000131 10:00,0.03
COOP:427064,PROVO BYU UT US,20000131 11:00,0.04
COOP:427064,PROVO BYU UT US,20000131 12:00,0.01
COOP:427064,PROVO BYU UT US,20000131 13:00,0.01
COOP:427064,PROVO BYU UT US,20000131 14:00,0.01
COOP:427064,PROVO BYU UT US,20000131 15:00,0.03
COOP:427064,PROVO BYU UT US,20000201 01:00,0.00
COOP:427064,PROVO BYU UT US,20000210 09:00,0.06
COOP:427064,PROVO BYU UT US,20000210 21:00,0.09
COOP:427064,PROVO BYU UT US,20000210 22:00,0.21
COOP:427064,PROVO BYU UT US,20000210 23:00,0.07
COOP:427064,PROVO BYU UT US,20000211 00:00,0.06
COOP:427064,PROVO BYU UT US,20000211 01:00,0.03
COOP:427064,PROVO BYU UT US,20000211 02:00,0.03
COOP:427064,PROVO BYU UT US,20000211 03:00,0.01
COOP:427064,PROVO BYU UT US,20000211 04:00,0.03
COOP:427064,PROVO BYU UT US,20000211 05:00,0.09
COOP:427064,PROVO BYU UT US,20000211 06:00,0.06
COOP:427064,PROVO BYU UT US,20000211 07:00,0.02
COOP:427064,PROVO BYU UT US,20000212 01:00,0.01
COOP:427064,PROVO BYU UT US,20000212 02:00,0.01
COOP:427064,PROVO BYU UT US,20000212 04:00,0.01
COOP:427064,PROVO BYU UT US,20000212 05:00,0.01
COOP:427064,PROVO BYU UT US,20000212 06:00,0.05
COOP:427064,PROVO BYU UT US,20000212 07:00,0.01
COOP:427064,PROVO BYU UT US,20000212 08:00,0.02
COOP:427064,PROVO BYU UT US,20000212 10:00,0.01
COOP:427064,PROVO BYU UT US,20000212 11:00,0.01
COOP:427064,PROVO BYU UT US,20000212 12:00,0.01
COOP:427064,PROVO BYU UT US,20000212 15:00,0.02
COOP:427064,PROVO BYU UT US,20000212 16:00,0.02
COOP:427064,PROVO BYU UT US,20000212 17:00,0.02
COOP:427064,PROVO BYU UT US,20000212 18:00,0.01
COOP:427064,PROVO BYU UT US,20000212 20:00,0.05
COOP:427064,PROVO BYU UT US,20000212 21:00,0.01
COOP:427064,PROVO BYU UT US,20000213 00:00,0.01
COOP:427064,PROVO BYU UT US,20000213 01:00,0.01
COOP:427064,PROVO BYU UT US,20000213 02:00,0.01
COOP:427064,PROVO BYU UT US,20000213 23:00,0.01
COOP:427064,PROVO BYU UT US,20000214 01:00,0.01
COOP:427064,PROVO BYU UT US,20000214 02:00,0.01
COOP:427064,PROVO BYU UT US,20000214 03:00,0.06
COOP:427064,PROVO BYU UT US,20000214 04:00,0.05
COOP:427064,PROVO BYU UT US,20000214 05:00,0.01
COOP:427064,PROVO BYU UT US,20000214 06:00,0.04
COOP:427064,PROVO BYU UT US,20000216 21:00,0.01
COOP:427064,PROVO BYU UT US,20000216 23:00,0.01
COOP:427064,PROVO BYU UT US,20000217 00:00,0.01
COOP:427064,PROVO BYU UT US,20000217 01:00,0.01
COOP:427064,PROVO BYU UT US,20000217 08:00,0.05
COOP:427064,PROVO BYU UT US,20000217 09:00,0.08
COOP:427064,PROVO BYU UT US,20000217 10:00,0.07
COOP:427064,PROVO BYU UT US,20000217 11:00,0.05
COOP:427064,PROVO BYU UT US,20000217 16:00,0.03
COOP:427064,PROVO BYU UT US,20000217 22:00,0.01
COOP:427064,PROVO BYU UT US,20000217 23:00,0.02
COOP:427064,PROVO BYU UT US,20000218 00:00,0.01
COOP:427064,PROVO BYU UT US,20000218 01:00,0.01
COOP:427064,PROVO BYU UT US,20000218 02:00,0.02
COOP:427064,PROVO BYU UT US,20000218 03:00,0.01
COOP:427064,PROVO BYU UT US,20000218 06:00,0.01
COOP:427064,PROVO BYU UT US,20000218 07:00,0.01
COOP:427064,PROVO BYU UT US,20000218 08:00,0.06
COOP:427064,PROVO BYU UT US,20000218 09:00,0.01
COOP:427064,PROVO BYU UT US,20000218 10:00,0.01
COOP:427064,PROVO BYU UT US,20000218 11:00,0.01
COOP:427064,PROVO BYU UT US,20000218 12:00,0.01
COOP:427064,PROVO BYU UT US,20000221 16:00,999.99
COOP:427064,PROVO BYU UT US,20000221 22:00,0.32
COOP:427064,PROVO BYU UT US,20000224 09:00,0.02
COOP:427064,PROVO BYU UT US,20000224 10:00,0.02
COOP:427064,PROVO BYU UT US,20000224 11:00,0.01
COOP:427064,PROVO BYU UT US,20000224 14:00,0.01
COOP:427064,PROVO BYU UT US,20000224 15:00,0.01
COOP:427064,PROVO BYU UT US,20000224 16:00,0.01
COOP:427064,PROVO BYU UT US,20000228 08:00,0.03
COOP:427064,PROVO BYU UT US,20000228 09:00,0.02
COOP:427064,PROVO BYU UT US,20000228 10:00,0.01
COOP:427064,PROVO BYU UT US,20000228 11:00,0.01
COOP:427064,PROVO BYU UT US,20000228 12:00,0.02
COOP:427064,PROVO BYU UT US,20000228 13:00,0.02
COOP:427064,PROVO BYU UT US,20000228 14:00,0.02
COOP:427064,PROVO BYU UT US,20000228 15:00,0.01
COOP:427064,PROVO BYU UT US,20000228 16:00,0.01
COOP:427064,PROVO BYU UT US,20000301 01:00,0.00
COOP:427064,PROVO BYU UT US,20000305 14:00,0.10
COOP:427064,PROVO BYU UT US,20000305 15:00,0.15
COOP:427064,PROVO BYU UT US,20000305 16:00,0.02
COOP:427064,PROVO BYU UT US,20000305 17:00,0.10
COOP:427064,PROVO BYU UT US,20000306 13:00,0.07
COOP:427064,PROVO BYU UT US,20000306 14:00,0.10
COOP:427064,PROVO BYU UT US,20000306 15:00,0.03
COOP:427064,PROVO BYU UT US,20000306 16:00,0.01
COOP:427064,PROVO BYU UT US,20000309 02:00,0.07
COOP:427064,PROVO BYU UT US,20000309 03:00,0.03
COOP:427064,PROVO BYU UT US,20000309 10:00,0.03
COOP:427064,PROVO BYU UT US,20000309 11:00,0.01
COOP:427064,PROVO BYU UT US,20000309 12:00,0.08
COOP:427064,PROVO BYU UT US,20000309 13:00,0.01
COOP:427064,PROVO BYU UT US,20000309 14:00,0.03
COOP:427064,PROVO BYU UT US,20000309 15:00,0.01
COOP:427064,PROVO BYU UT US,20000311 23:00,0.03
COOP:427064,PROVO BYU UT US,20000401 01:00,0.00
COOP:427064,PROVO BYU UT US,20000414 02:00,0.02
COOP:427064,PROVO BYU UT US,20000414 06:00,0.01
COOP:427064,PROVO BYU UT US,20000414 07:00,0.02
COOP:427064,PROVO BYU UT US,20000414 08:00,0.10
COOP:427064,PROVO BYU UT US,20000414 13:00,0.02
COOP:427064,PROVO BYU UT US,20000415 03:00,0.01
COOP:427064,PROVO BYU UT US,20000415 05:00,0.01
COOP:427064,PROVO BYU UT US,20000415 07:00,0.04
COOP:427064,PROVO BYU UT US,20000415 08:00,0.03
COOP:427064,PROVO BYU UT US,20000415 10:00,0.04
COOP:427064,PROVO BYU UT US,20000415 11:00,0.04
COOP:427064,PROVO BYU UT US,20000422 18:00,0.07
COOP:427064,PROVO BYU UT US,20000422 22:00,0.03
COOP:427064,PROVO BYU UT US,20000422 23:00,0.02
COOP:427064,PROVO BYU UT US,20000501 01:00,0.00
COOP:427064,PROVO BYU UT US,20000507 10:00,0.09
COOP:427064,PROVO BYU UT US,20000507 11:00,0.02
COOP:427064,PROVO BYU UT US,20000507 15:00,0.03
COOP:427064,PROVO BYU UT US,20000508 05:00,0.04
COOP:427064,PROVO BYU UT US,20000508 06:00,0.01
COOP:427064,PROVO BYU UT US,20000508 15:00,0.06
COOP:427064,PROVO BYU UT US,20000508 16:00,0.01
COOP:427064,PROVO BYU UT US,20000510 20:00,0.05
COOP:427064,PROVO BYU UT US,20000510 21:00,0.05
COOP:427064,PROVO BYU UT US,20000510 22:00,0.02
COOP:427064,PROVO BYU UT US,20000510 23:00,0.04
COOP:427064,PROVO BYU UT US,20000511 00:00,0.04
COOP:427064,PROVO BYU UT US,20000511 01:00,0.02
COOP:427064,PROVO BYU UT US,20000511 02:00,0.03
COOP:427064,PROVO BYU UT US,20000524 20:00,0.05
COOP:427064,PROVO BYU UT US,20000525 00:00,0.01
COOP:427064,PROVO BYU UT US,20000525 01:00,0.01
COOP:427064,PROVO BYU UT US,20000525 02:00,0.01
COOP:427064,PROVO BYU UT US,20000525 03:00,0.01
COOP:427064,PROVO BYU UT US,20000525 04:00,0.01
COOP:427064,PROVO BYU UT US,20000525 18:00,0.01
COOP:427064,PROVO BYU UT US,20000525 19:00,0.02
COOP:427064,PROVO BYU UT US,20000601 01:00,0.00
COOP:427064,PROVO BYU UT US,20000618 15:00,0.08
COOP:427064,PROVO BYU UT US,20000630 19:00,0.05
COOP:427064,PROVO BYU UT US,20000701 01:00,0.00
COOP:427064,PROVO BYU UT US,20000704 00:00,0.02
COOP:427064,PROVO BYU UT US,20000801 01:00,0.00
COOP:427064,PROVO BYU UT US,20000826 17:00,0.37
COOP:427064,PROVO BYU UT US,20000826 18:00,0.02
COOP:427064,PROVO BYU UT US,20000826 19:00,0.10
COOP:427064,PROVO BYU UT US,20000826 20:00,0.03
COOP:427064,PROVO BYU UT US,20000831 02:00,0.05
COOP:427064,PROVO BYU UT US,20000831 03:00,0.25
COOP:427064,PROVO BYU UT US,20000831 04:00,0.10
COOP:427064,PROVO BYU UT US,20000831 15:00,0.45
COOP:427064,PROVO BYU UT US,20000901 01:00,999.99
COOP:427064,PROVO BYU UT US,20001001 00:00,999.99
COOP:427064,PROVO BYU UT US,20001001 01:00,0.00
COOP:427064,PROVO BYU UT US,20001008 12:00,999.99
COOP:427064,PROVO BYU UT US,20001011 16:00,0.71
COOP:427064,PROVO BYU UT US,20001015 07:00,999.99
COOP:427064,PROVO BYU UT US,20001021 09:00,0.11
COOP:427064,PROVO BYU UT US,20001024 07:00,999.99
COOP:427064,PROVO BYU UT US,20001028 06:00,0.09
COOP:427064,PROVO BYU UT US,20001028 07:00,999.99
COOP:427064,PROVO BYU UT US,20001101 00:00,999.99
COOP:427064,PROVO BYU UT US,20001101 01:00,0.00
COOP:427064,PROVO BYU UT US,20001106 06:00,0.05
COOP:427064,PROVO BYU UT US,20001108 23:00,999.99
COOP:427064,PROVO BYU UT US,20001109 11:00,0.37
COOP:427064,PROVO BYU UT US,20001110 04:00,999.99
COOP:427064,PROVO BYU UT US,20001110 15:00,0.40
COOP:427064,PROVO BYU UT US,20001201 01:00,0.00
COOP:427064,PROVO BYU UT US,20001203 02:00,0.01
COOP:427064,PROVO BYU UT US,20001203 03:00,0.01
COOP:427064,PROVO BYU UT US,20001210 10:00,0.03
COOP:427064,PROVO BYU UT US,20001210 11:00,0.09
COOP:427064,PROVO BYU UT US,20001210 12:00,0.11
COOP:427064,PROVO BYU UT US,20001210 13:00,0.05
COOP:427064,PROVO BYU UT US,20001210 14:00,0.04
COOP:427064,PROVO BYU UT US,20001210 15:00,0.01
COOP:427064,PROVO BYU UT US,20001210 16:00,0.02
COOP:427064,PROVO BYU UT US,20001211 06:00,0.04
COOP:427064,PROVO BYU UT US,20001212 22:00,0.05
COOP:427064,PROVO BYU UT US,20001213 00:00,0.02
COOP:427064,PROVO BYU UT US,20001213 01:00,0.03
COOP:427064,PROVO BYU UT US,20001213 02:00,0.01
COOP:427064,PROVO BYU UT US,20001213 03:00,0.04
COOP:427064,PROVO BYU UT US,20001213 05:00,0.01
COOP:427064,PROVO BYU UT US,20001213 06:00,0.02
COOP:427064,PROVO BYU UT US,20001213 23:00,0.02
COOP:427064,PROVO BYU UT US,20001214 00:00,0.02
COOP:427064,PROVO BYU UT US,20001214 01:00,0.01
COOP:427064,PROVO BYU UT US,20001214 05:00,0.03
COOP:427064,PROVO BYU UT US,20001214 06:00,0.02
COOP:427064,PROVO BYU UT US,20001215 03:00,0.02
COOP:427064,PROVO BYU UT US,20001215 04:00,0.03
COOP:427064,PROVO BYU UT US,20001215 05:00,0.05
COOP:427064,PROVO BYU UT US,20001215 06:00,0.05
COOP:427064,PROVO BYU UT US,20001215 09:00,0.05
COOP:427064,PROVO BYU UT US,20001217 17:00,999.99
COOP:427064,PROVO BYU UT US,20001224 17:00,0.02
COOP:427064,PROVO BYU UT US,20010101 01:00,0.00
COOP:427064,PROVO BYU UT US,20010110 03:00,0.04
COOP:427064,PROVO BYU UT US,20010110 04:00,0.07
COOP:427064,PROVO BYU UT US,20010110 05:00,0.02
COOP:427064,PROVO BYU UT US,20010112 03:00,0.05
COOP:427064,PROVO BYU UT US,20010112 04:00,0.04
COOP:427064,PROVO BYU UT US,20010112 05:00,0.01
COOP:427064,PROVO BYU UT US,20010112 17:00,0.10
COOP:427064,PROVO BYU UT US,20010114 22:00,0.05
COOP:427064,PROVO BYU UT US,20010114 23:00,0.02
COOP:427064,PROVO BYU UT US,20010115 00:00,0.03
COOP:427064,PROVO BYU UT US,20010119 23:00,0.05
COOP:427064,PROVO BYU UT US,20010125 04:00,0.04
COOP:427064,PROVO BYU UT US,20010125 05:00,0.01
COOP:427064,PROVO BYU UT US,20010125 06:00,0.03
COOP:427064,PROVO BYU UT US,20010125 07:00,0.02
COOP:427064,PROVO BYU UT US,20010125 09:00,0.01
COOP:427064,PROVO BYU UT US,20010125 10:00,0.03
COOP:427064,PROVO BYU UT US,20010125 11:00,0.05
COOP:427064,PROVO BYU UT US,20010125 12:00,0.03
COOP:427064,PROVO BYU UT US,20010127 22:00,0.01
COOP:427064,PROVO BYU UT US,20010128 01:00,0.03
COOP:427064,PROVO BYU UT US,20010128 03:00,0.01
COOP:427064,PROVO BYU UT US,20010128 06:00,0.03
COOP:427064,PROVO BYU UT US,20010201 01:00,0.00
COOP:427064,PROVO BYU UT US,20010207 15:00,0.02
COOP:427064,PROVO BYU UT US,20010207 16:00,0.02
COOP:427064,PROVO BYU UT US,20010207 17:00,0.01
COOP:427064,PROVO BYU UT US,20010207 20:00,0.01
COOP:427064,PROVO BYU UT US,20010207 21:00,0.05
COOP:427064,PROVO BYU UT US,20010207 22:00,0.01
COOP:427064,PROVO BYU UT US,20010208 03:00,0.01
COOP:427064,PROVO BYU UT US,20010208 04:00,0.02
COOP:427064,PROVO BYU UT US,20010208 05:00,0.01
COOP:427064,PROVO BYU UT US,20010208 06:00,0.01
COOP:427064,PROVO BYU UT US,20010208 07:00,0.01
COOP:427064,PROVO BYU UT US,20010208 12:00,0.01
COOP:427064,PROVO BYU UT US,20010208 14:00,0.01
COOP:427064,PROVO BYU UT US,20010208 15:00,0.01
COOP:427064,PROVO BYU UT US,20010211 21:00,0.01
COOP:427064,PROVO BYU UT US,20010211 22:00,0.01
COOP:427064,PROVO BYU UT US,20010211 23:00,0.02
COOP:427064,PROVO BYU UT US,20010212 00:00,0.01
COOP:427064,PROVO BYU UT US,20010212 01:00,0.03
COOP:427064,PROVO BYU UT US,20010212 02:00,0.05
COOP:427064,PROVO BYU UT US,20010212 03:00,0.04
COOP:427064,PROVO BYU UT US,20010212 04:00,0.01
COOP:427064,PROVO BYU UT US,20010212 06:00,0.03
COOP:427064,PROVO BYU UT US,20010212 07:00,0.01
COOP:427064,PROVO BYU UT US,20010214 07:00,0.01
COOP:427064,PROVO BYU UT US,20010214 12:00,0.01
COOP:427064,PROVO BYU UT US,20010214 13:00,0.01
COOP:427064,PROVO BYU UT US,20010214 14:00,0.01
COOP:427064,PROVO BYU UT US,20010214 15:00,0.01
COOP:427064,PROVO BYU UT US,20010214 16:00,0.01
COOP:427064,PROVO BYU UT US,20010214 19:00,0.02
COOP:427064,PROVO BYU UT US,20010214 20:00,0.01
COOP:427064,PROVO BYU UT US,20010214 23:00,0.01
COOP:427064,PROVO BYU UT US,20010215 00:00,0.01
COOP:427064,PROVO BYU UT US,20010215 01:00,0.01
COOP:427064,PROVO BYU UT US,20010215 02:00,0.02
COOP:427064,PROVO BYU UT US,20010215 03:00,0.01
COOP:427064,PROVO BYU UT US,20010215 04:00,0.01
COOP:427064,PROVO BYU UT US,20010215 06:00,0.01
COOP:427064,PROVO BYU UT US,20010215 07:00,0.01
COOP:427064,PROVO BYU UT US,20010223 00:00,0.01
COOP:427064,PROVO BYU UT US,20010223 01:00,0.01
COOP:427064,PROVO BYU UT US,20010223 02:00,0.01
COOP:427064,PROVO BYU UT US,20010223 03:00,0.01
COOP:427064,PROVO BYU UT US,20010223 04:00,0.01
COOP:427064,PROVO BYU UT US,20010223 06:00,0.01
COOP:427064,PROVO BYU UT US,20010223 07:00,0.04
COOP:427064,PROVO BYU UT US,20010223 16:00,0.11
COOP:427064,PROVO BYU UT US,20010223 17:00,0.12
COOP:427064,PROVO BYU UT US,20010223 23:00,0.01
COOP:427064,PROVO BYU UT US,20010224 00:00,0.02
COOP:427064,PROVO BYU UT US,20010224 01:00,0.02
COOP:427064,PROVO BYU UT US,20010224 02:00,0.04
COOP:427064,PROVO BYU UT US,20010224 03:00,0.01
COOP:427064,PROVO BYU UT US,20010224 04:00,0.01
COOP:427064,PROVO BYU UT US,20010224 05:00,0.02
COOP:427064,PROVO BYU UT US,20010228 16:00,0.01
COOP:427064,PROVO BYU UT US,20010228 17:00,0.05
COOP:427064,PROVO BYU UT US,20010228 18:00,0.01
COOP:427064,PROVO BYU UT US,20010228 20:00,0.02
COOP:427064,PROVO BYU UT US,20010228 21:00,0.03
COOP:427064,PROVO BYU UT US,20010301 01:00,0.00
COOP:427064,PROVO BYU UT US,20010302 23:00,0.04
COOP:427064,PROVO BYU UT US,20010303 00:00,0.01
COOP:427064,PROVO BYU UT US,20010303 03:00,0.03
COOP:427064,PROVO BYU UT US,20010303 04:00,0.02
COOP:427064,PROVO BYU UT US,20010303 05:00,0.04
COOP:427064,PROVO BYU UT US,20010303 06:00,0.01
COOP:427064,PROVO BYU UT US,20010310 10:00,0.06
COOP:427064,PROVO BYU UT US,20010310 11:00,0.04
COOP:427064,PROVO BYU UT US,20010310 12:00,0.01
COOP:427064,PROVO BYU UT US,20010310 13:00,0.01
COOP:427064,PROVO BYU UT US,20010310 14:00,0.04
COOP:427064,PROVO BYU UT US,20010310 15:00,0.03
COOP:427064,PROVO BYU UT US,20010316 12:00,0.02
COOP:427064,PROVO BYU UT US,20010316 15:00,0.10
COOP:427064,PROVO BYU UT US,20010326 16:00,0.03
COOP:427064,PROVO BYU UT US,20010328 06:00,0.05
COOP:427064,PROVO BYU UT US,20010328 07:00,0.05
COOP:427064,PROVO BYU UT US,20010329 05:00,0.07
COOP:427064,PROVO BYU UT US,20010329 06:00,0.10
COOP:427064,PROVO BYU UT US,20010329 09:00,0.05
COOP:427064,PROVO BYU UT US,20010401 01:00,0.00
COOP:427064,PROVO BYU UT US,20010404 12:00,0.02
COOP:427064,PROVO BYU UT US,20010404 13:00,0.03
COOP:427064,PROVO BYU UT US,20010404 14:00,0.01
COOP:427064,PROVO BYU UT US,20010404 15:00,0.01
COOP:427064,PROVO BYU UT US,20010405 04:00,0.01
COOP:427064,PROVO BYU UT US,20010405 05:00,0.01
COOP:427064,PROVO BYU UT US,20010405 06:00,0.01
COOP:427064,PROVO BYU UT US,20010405 19:00,0.15
COOP:427064,PROVO BYU UT US,20010405 20:00,0.03
COOP:427064,PROVO BYU UT US,20010406 01:00,0.01
COOP:427064,PROVO BYU UT US,20010406 05:00,0.05
COOP:427064,PROVO BYU UT US,20010406 21:00,0.01
COOP:427064,PROVO BYU UT US,20010406 23:00,0.01
COOP:427064,PROVO BYU UT US,20010407 01:00,0.01
COOP:427064,PROVO BYU UT US,20010407 02:00,0.01
COOP:427064,PROVO BYU UT US,20010407 03:00,0.01
COOP:427064,PROVO BYU UT US,20010407 04:00,0.02
COOP:427064,PROVO BYU UT US,20010407 05:00,0.01
COOP:427064,PROVO BYU UT US,20010407 07:00,0.01
COOP:427064,PROVO BYU UT US,20010407 10:00,0.01
COOP:427064,PROVO BYU UT US,20010407 12:00,0.03
COOP:427064,PROVO BYU UT US,20010407 20:00,0.04
COOP:427064,PROVO BYU UT US,20010407 23:00,0.10
COOP:427064,PROVO BYU UT US,20010408 00:00,0.08
COOP:427064,PROVO BYU UT US,20010408 01:00,0.01
COOP:427064,PROVO BYU UT US,20010408 05:00,0.04
COOP:427064,PROVO BYU UT US,20010408 06:00,0.03
COOP:427064,PROVO BYU UT US,20010408 09:00,0.02
COOP:427064,PROVO BYU UT US,20010408 10:00,0.03
COOP:427064,PROVO BYU UT US,20010408 11:00,0.01
COOP:427064,PROVO BYU UT US,20010408 12:00,0.03
COOP:427064,PROVO BYU UT US,20010408 13:00,0.04
COOP:427064,PROVO BYU UT US,20010410 09:00,0.06
COOP:427064,PROVO BYU UT US,20010410 11:00,0.01
COOP:427064,PROVO BYU UT US,20010412 07:00,0.01
COOP:427064,PROVO BYU UT US,20010412 08:00,0.03
COOP:427064,PROVO BYU UT US,20010412 09:00,0.05
COOP:427064,PROVO BYU UT US,20010412 10:00,0.09
COOP:427064,PROVO BYU UT US,20010412 11:00,0.12
COOP:427064,PROVO BYU UT US,20010412 12:00,0.10
COOP:427064,PROVO BYU UT US,20010412 13:00,0.05
COOP:427064,PROVO BYU UT US,20010420 13:00,0.05
COOP:427064,PROVO BYU UT US,20010420 14:00,0.06
COOP:427064,PROVO BYU UT US,20010421 06:00,0.09
COOP:427064,PROVO BYU UT US,20010421 07:00,0.04
COOP:427064,PROVO BYU UT US,20010421 08:00,0.01
COOP:427064,PROVO BYU UT US,20010421 10:00,0.01
COOP:427064,PROVO BYU UT US,20010421 16:00,0.06
COOP:427064,PROVO BYU UT US,20010422 00:00,0.01
COOP:427064,PROVO BYU UT US,20010422 01:00,0.05
COOP:427064,PROVO BYU UT US,20010422 02:00,0.10
COOP:427064,PROVO BYU UT US,20010422 03:00,0.01
COOP:427064,PROVO BYU UT US,20010422 04:00,0.03
COOP:427064,PROVO BYU UT US,20010422 05:00,0.01
COOP:427064,PROVO BYU UT US,20010501 01:00,0.00
COOP:427064,PROVO BYU UT US,20010501 19:00,999.99
