site_code year month day hour minute second value value_std_dev nvalue latitude longitude altitude elevation intake_height qcflag
MLO 2017 11 4 0 0 0 404.45 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 5 0 0 0 404.5 0.16 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 6 0 0 0 404.35 0.17 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 7 0 0 0 403.85 0.26 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 8 0 0 0 404.2 0.16 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 9 0 0 0 404.64 0.07 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 10 0 0 0 403.86 0.11 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 11 0 0 0 404.38 0.26 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 12 0 0 0 404.7 0.07 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 13 0 0 0 404.49 0.08 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 14 0 0 0 404.93 0.14 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 15 0 0 0 404.94 0.09 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 16 0 0 0 405.69 0.21 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 17 0 0 0 405.12 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 18 0 0 0 405.63 0.14 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 19 0 0 0 405.6 0.13 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 20 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2017 11 21 0 0 0 405.86 0.13 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 22 0 0 0 406.47 0.45 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 23 0 0 0 406.03 0.21 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 24 0 0 0 406.62 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 25 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2017 11 26 0 0 0 405.93 0.11 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 27 0 0 0 406.26 0.13 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 11 28 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2017 11 29 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2017 11 30 0 0 0 406.62 0.15 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 1 0 0 0 406.25 0.14 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 2 0 0 0 406.6 0.09 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 3 0 0 0 407.04 0.12 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 4 0 0 0 407.21 0.24 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 5 0 0 0 407.41 0.23 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 6 0 0 0 406.97 0.25 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 7 0 0 0 406.61 0.25 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 8 0 0 0 405.92 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 9 0 0 0 406.01 0.06 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 10 0 0 0 405.84 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 11 0 0 0 406.78 0.38 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 12 0 0 0 406.51 0.36 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 13 0 0 0 405.92 0.16 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 14 0 0 0 406.14 0.16 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 15 0 0 0 406.79 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 16 0 0 0 407.7 0.06 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 17 0 0 0 406.64 0.1 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 18 0 0 0 406.36 0.05 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 19 0 0 0 406.13 0.13 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 20 0 0 0 406.47 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 21 0 0 0 406.76 0.26 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 22 0 0 0 408.17 0.48 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 23 0 0 0 407.31 0.34 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 24 0 0 0 406.92 0.1 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 25 0 0 0 406.86 0.12 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 26 0 0 0 406.75 0.07 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 27 0 0 0 406.88 0.06 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 28 0 0 0 408.26 0.09 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 29 0 0 0 407.53 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 30 0 0 0 407.3 0.13 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2017 12 31 0 0 0 407.01 0.15 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 1 0 0 0 406.94 0.05 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 2 0 0 0 406.62 0.06 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 3 0 0 0 406.64 0.15 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 4 0 0 0 408.54 0.25 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 5 0 0 0 408.69 0.12 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 6 0 0 0 407.18 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 7 0 0 0 407.43 0.25 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 8 0 0 0 407.68 0.07 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 9 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 1 10 0 0 0 408.11 0.08 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 11 0 0 0 408.72 0.09 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 12 0 0 0 407.98 0.13 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 13 0 0 0 408.89 0.11 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 14 0 0 0 407.86 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 15 0 0 0 407.7 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 16 0 0 0 407.93 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 17 0 0 0 407.62 0.19 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 18 0 0 0 407.61 0.1 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 19 0 0 0 408.42 0.16 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 20 0 0 0 408.09 0.23 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 21 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 1 22 0 0 0 408.95 0.5 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 23 0 0 0 408.85 0.28 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 24 0 0 0 407.94 0.1 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 25 0 0 0 408.08 0.15 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 26 0 0 0 407.96 0.26 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 27 0 0 0 407.87 0.07 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 28 0 0 0 407.8 0.04 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 29 0 0 0 408.23 0.15 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 30 0 0 0 408.62 0.04 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 1 31 0 0 0 407.92 0.07 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 1 0 0 0 407.83 0.1 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 2 0 0 0 407.4 0.04 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 3 0 0 0 407.33 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 4 0 0 0 407.32 0.11 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 5 0 0 0 407.59 0.17 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 6 0 0 0 407.95 0.13 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 7 0 0 0 408.18 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 8 0 0 0 407.32 0.16 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 9 0 0 0 408.99 0.13 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 10 0 0 0 410.03 0.27 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 11 0 0 0 408.48 0.44 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 12 0 0 0 408.6 0.19 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 13 0 0 0 407.97 0.12 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 14 0 0 0 407.9 0.13 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 15 0 0 0 408.51 0.13 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 16 0 0 0 408.38 0.26 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 17 0 0 0 408.74 0.14 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 18 0 0 0 408.43 0.15 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 19 0 0 0 408.41 0.17 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 20 0 0 0 408.33 0.15 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 21 0 0 0 408.45 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 22 0 0 0 408.26 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 23 0 0 0 408.55 0.1 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 24 0 0 0 408.75 0.1 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 25 0 0 0 408.88 0.06 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 26 0 0 0 408.99 0.17 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 27 0 0 0 408.9 0.13 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 2 28 0 0 0 408.58 0.09 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 1 0 0 0 408.66 0.08 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 2 0 0 0 408.7 0.19 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 3 0 0 0 409.58 0.41 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 4 0 0 0 410.02 0.65 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 5 0 0 0 409.6 0.2 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 6 0 0 0 409.01 0.13 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 7 0 0 0 410.16 0.24 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 8 0 0 0 410.14 0.13 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 9 0 0 0 409.94 0.09 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 10 0 0 0 409.94 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 11 0 0 0 409.58 0.11 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 12 0 0 0 408.59 0.88 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 13 0 0 0 408.59 0.14 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 14 0 0 0 408.46 0.34 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 15 0 0 0 408.99 0.09 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 16 0 0 0 409.0 0.06 3 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 17 0 0 0 408.68 0.12 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 18 0 0 0 408.22 0.29 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 19 0 0 0 408.22 0.15 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 20 0 0 0 409.02 0.1 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 21 0 0 0 410.14 0.18 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 22 0 0 0 409.54 0.11 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 23 0 0 0 409.57 0.11 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 24 0 0 0 409.14 0.1 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 25 0 0 0 410.13 0.45 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 26 0 0 0 409.8 0.22 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 27 0 0 0 410.09 0.35 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 28 0 0 0 410.05 0.12 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 29 0 0 0 410.35 0.3 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 30 0 0 0 409.77 0.19 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 3 31 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 1 0 0 0 409.25 0.04 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 2 0 0 0 409.48 0.25 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 3 0 0 0 409.61 0.13 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 4 0 0 0 408.69 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 5 0 0 0 408.84 0.09 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 6 0 0 0 409.01 0.1 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 7 0 0 0 409.5 0.1 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 8 0 0 0 409.37 0.09 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 9 0 0 0 409.36 0.05 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 10 0 0 0 409.54 0.04 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 11 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 12 0 0 0 409.53 0.11 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 13 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 14 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 15 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 16 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 17 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 18 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 19 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 20 0 0 0 410.99 0.14 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 21 0 0 0 411.12 0.11 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 22 0 0 0 411.61 0.13 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 23 0 0 0 412.36 0.07 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 24 0 0 0 411.92 0.19 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 25 0 0 0 411.91 0.1 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 26 0 0 0 411.31 0.11 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 27 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 4 28 0 0 0 410.92 0.39 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 29 0 0 0 411.19 0.14 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 4 30 0 0 0 409.26 0.24 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 1 0 0 0 409.14 0.85 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 2 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 5 3 0 0 0 409.22 0.16 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 4 0 0 0 409.31 0.07 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 5 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 5 6 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 5 7 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 5 8 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 5 9 0 0 0 410.09 0.12 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 10 0 0 0 410.51 0.08 4 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 11 0 0 0 411.7 0.19 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 12 0 0 0 411.92 0.18 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 13 0 0 0 411.04 0.24 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 14 0 0 0 412.43 0.18 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 15 0 0 0 411.96 0.07 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 16 0 0 0 412.07 0.09 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 17 0 0 0 412.01 0.05 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 18 0 0 0 411.47 0.17 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 19 0 0 0 411.96 0.23 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 20 0 0 0 411.82 0.09 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 21 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 5 22 0 0 0 410.04 0.12 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 23 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 5 24 0 0 0 411.44 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 25 0 0 0 411.95 0.06 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 26 0 0 0 411.98 0.18 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 27 0 0 0 410.99 0.24 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 28 0 0 0 411.54 0.16 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 29 0 0 0 411.8 0.09 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 30 0 0 0 411.47 0.13 3 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 5 31 0 0 0 411.61 0.11 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 1 0 0 0 411.68 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 2 0 0 0 410.66 0.16 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 3 0 0 0 410.61 0.11 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 4 0 0 0 410.46 0.12 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 5 0 0 0 410.82 0.32 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 6 0 0 0 410.99 0.27 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 7 0 0 0 410.88 0.44 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 8 0 0 0 411.61 0.29 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 9 0 0 0 411.22 0.46 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 10 0 0 0 411.58 0.14 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 11 0 0 0 411.03 0.08 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 12 0 0 0 411.82 0.08 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 13 0 0 0 410.8 0.22 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 14 0 0 0 411.09 0.09 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 15 0 0 0 410.97 0.04 5 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 16 0 0 0 410.85 0.12 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 17 0 0 0 410.73 0.17 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 18 0 0 0 410.35 0.44 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 19 0 0 0 409.32 0.08 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 20 0 0 0 409.83 0.14 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 21 0 0 0 411.17 0.14 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 22 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 6 23 0 0 0 410.76 0.24 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 24 0 0 0 410.97 0.14 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 25 0 0 0 410.39 0.2 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 26 0 0 0 410.39 0.15 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 27 0 0 0 409.84 0.39 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 28 0 0 0 411.17 0.74 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 29 0 0 0 411.57 0.29 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 6 30 0 0 0 409.64 0.14 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 1 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 7 2 0 0 0 409.2 0.14 11 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 3 0 0 0 409.72 0.17 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 4 0 0 0 409.79 0.11 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 5 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 7 6 0 0 0 409.48 0.12 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 7 0 0 0 408.7 0.17 10 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 8 0 0 0 409.53 0.29 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 9 0 0 0 408.18 0.16 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 10 0 0 0 -999.99 -99.99 0 19.536 -155.576 3437.0 3397.0 40.0 *..
MLO 2018 7 11 0 0 0 409.36 0.2 9 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 12 0 0 0 409.17 0.35 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 13 0 0 0 409.48 0.18 15 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 14 0 0 0 409.25 0.1 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 15 0 0 0 408.5 0.17 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 16 0 0 0 408.85 0.13 7 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 17 0 0 0 408.54 0.19 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 18 0 0 0 408.18 0.11 14 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 19 0 0 0 408.52 0.35 6 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 20 0 0 0 408.19 0.12 13 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 21 0 0 0 409.02 0.11 8 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 22 0 0 0 408.34 0.07 12 19.536 -155.576 3437.0 3397.0 40.0 ...
MLO 2018 7 23 0 0 0 408.6 0.21 13 19.536 -155.576 3437.0 3397.0 40.0 ...
