SampleID	Taxa	Threshold-Status	No_of_Reads	Percentage_Abundance	Avg._Score
EP273209_K10_MV1D	Anaerococcus_prevotii	AT	26	0.125452352231604	97.9923076923077
EP273209_K10_MV1D	Clostridiales_OTU22	AT	22	0.106151990349819	98.9545454545455
EP273209_K10_MV1D	Lactobacillus_gasseri_cluster	BT	22	0.106151990349819	93.0954545454545
EP273209_K10_MV1D	Microbacterium_hatanonis	BT	20	0.0965018094089264	77.275
EP273209_K10_MV1D	Corynebacterium_imitans_lipophiloflavum	BT	19	0.0916767189384801	95.7421052631579
EP273209_K10_MV1D	Actinomycetales_OTU158	AT	16	0.0772014475271411	99.79375
EP273209_K10_MV1D	Corynebacterium_thomssenii_sundsvallense	AT	16	0.0772014475271411	99.725
EP273209_K10_MV1D	Corynebacterium_cluster45	AT	16	0.0772014475271411	99.73125
EP273209_K10_MV1D	Peptoniphilus_indolicus	AT	13	0.0627261761158022	99.3692307692308
EP273209_K10_MV1D	Peptoniphilus_harei	AT	12	0.0579010856453559	98.4166666666667
EP273209_K10_MV1D	Peptoniphilus_OTU42	AT	11	0.0530759951749095	99.7636363636364
EP273209_K10_MV1D	Staphylococcus_cluster47	AT	10	0.0482509047044632	99.48
EP273209_K10_MV1D	Varibaculum_cambriense	AT	9	0.0434258142340169	98.1222222222222
EP273209_K10_MV1D	Mobiluncus_curtisii	AT	8	0.0386007237635706	98.4875
EP273209_K10_MV1D	Lactobacillus_reuteri	BT	7	0.0337756332931242	93.4714285714286
EP273209_K10_MV1D	"Porphyromonadaceae"_OTU134	BT	7	0.0337756332931242	89.2571428571429
EP273209_K10_MV1D	Facklamia_miroungae	BT	7	0.0337756332931242	94.1428571428571
EP273209_K10_MV1D	Propionibacterium_acnes	AT	7	0.0337756332931242	99.7714285714286
EP273209_K10_MV1D	Peptoniphilus_lacrimalis	AT	7	0.0337756332931242	98.8714285714286
EP273209_K10_MV1D	Campylobacter_hominis	AT	6	0.0289505428226779	99.9666666666667
EP273209_K10_MV1D	Bacteroides_coagulans	AT	6	0.0289505428226779	99.5
EP273209_K10_MV1D	Dialister_micraerophilus	AT	5	0.0241254523522316	99.6
EP273209_K10_MV1D	Peptoniphilus_ivorii	BT	5	0.0241254523522316	90.56
EP273209_K10_MV1D	Helcococcus_ovis	BT	5	0.0241254523522316	85.04
EP273209_K10_MV1D	Lactobacillus_iners	AT	5	0.0241254523522316	98.74
EP273209_K10_MV1D	Anaerococcus_OTU147	AT	4	0.0193003618817853	99.475
EP273209_K10_MV1D	Corynebacterium_lubricantis	BT	4	0.0193003618817853	92.925
EP273209_K10_MV1D	Anaerococcus_lactolyticus_cluster	AT	4	0.0193003618817853	98.425
EP273209_K10_MV1D	Atopobium_minutum	BT	4	0.0193003618817853	89.075
EP273209_K10_MV1D	Corynebacterium_cluster58	BT	4	0.0193003618817853	96.425
EP273209_K10_MV1D	Clostridiales_BVAB3	BT	4	0.0193003618817853	84.625
EP273209_K10_MV1D	Peptoniphilus_harei	BT	4	0.0193003618817853	96.6
EP273209_K10_MV1D	Actinobaculum_massiliense	AT	3	0.014475271411339	100
EP273209_K10_MV1D	Porphyromonas_bennonis	AT	3	0.014475271411339	98.0333333333333
EP273209_K10_MV1D	Peptoniphilus_indolicus	BT	3	0.014475271411339	93.5
EP273209_K10_MV1D	Campylobacter_ureolyticus	AT	3	0.014475271411339	99.6
EP273209_K10_MV1D	Anaerococcus_OTU5	AT	3	0.014475271411339	98.2666666666667
EP273209_K10_MV1D	Bifidobacterium_longum_infantis_suis	AT	2	0.00965018094089264	98.95
EP273209_K10_MV1D	Prevotella_baroniae	BT	2	0.00965018094089264	86.5
EP273209_K10_MV1D	Clostridiales_OTU22	BT	2	0.00965018094089264	96.8
EP273209_K10_MV1D	Prevotella_corporis	AT	2	0.00965018094089264	99.3
EP273209_K10_MV1D	Anaerococcus_prevotii	BT	2	0.00965018094089264	93.65
EP273209_K10_MV1D	Dialister_propionicifaciens	BT	2	0.00965018094089264	89.95
EP273209_K10_MV1D	Anaerococcus_OTU151	AT	2	0.00965018094089264	98.1
EP273209_K10_MV1D	Peptococcus_niger	AT	1	0.00482509047044632	99.4
EP273209_K10_MV1D	Anaerococcus_octavius	AT	1	0.00482509047044632	97.1
EP273209_K10_MV1D	Blautia_glucerasea	BT	1	0.00482509047044632	95
EP273209_K10_MV1D	Bacteroides_nordii	BT	1	0.00482509047044632	83.8
EP273209_K10_MV1D	Corynebacterium_cluster58	AT	1	0.00482509047044632	99.1
EP273209_K10_MV1D	Anaerococcus_OTU153	AT	1	0.00482509047044632	100
EP273209_K10_MV1D	Propionibacterium_granulosum	AT	1	0.00482509047044632	99.1
EP273209_K10_MV1D	Microbacterium_cluster35	BT	1	0.00482509047044632	90.6
EP273209_K10_MV1D	Corynebacterium_kroppenstedtii	BT	1	0.00482509047044632	93.6
EP273209_K10_MV1D	Dialister_micraerophilus	BT	1	0.00482509047044632	86.3
EP273209_K10_MV1D	Prevotella_bergensis	AT	1	0.00482509047044632	99.2
EP273209_K10_MV1D	Megasphaera_cluster52	BT	1	0.00482509047044632	88.9
EP273209_K10_MV1D	Peptococcus_niger	BT	1	0.00482509047044632	93.6
EP273209_K10_MV1D	Corynebacterium_aurimucosum_nigricans	AT	1	0.00482509047044632	98.7
EP273209_K10_MV1D	Anaerococcus_tetradius	BT	1	0.00482509047044632	81.3
EP273209_K10_MV1D	Anaerococcus_lactolyticus_cluster	BT	1	0.00482509047044632	96.6
EP273209_K10_MV1D	Prevotella_maculosa	BT	1	0.00482509047044632	95.7
EP273209_K10_MV1D	Lactobacillus_iners	BT	1	0.00482509047044632	96.5
EP273209_K10_MV1D	Campylobacter_hominis	BT	1	0.00482509047044632	84.4
EP273209_K10_MV1D	Bifidobacterium_breve_cluster	BT	1	0.00482509047044632	92.8
EP273209_K10_MV1D	"Tenericutes"_OTU-M1	AT	1	0.00482509047044632	98.8
EP273209_K10_MV1D	Clostridiales_BVAB2	BT	1	0.00482509047044632	75.8
EP273209_K10_MV1D	Faecalibacterium_prausnitzii	BT	1	0.00482509047044632	85.6
EP273209_K10_MV1D	Gardnerella_vaginalis	AT	1	0.00482509047044632	98.9
EP824738_K10_MV1D	Gardnerella_vaginalis	AT	21848	42.9807994963802	99.358582021234
EP824738_K10_MV1D	Lactobacillus_iners	AT	16029	31.5332861189802	99.3476012227857
EP824738_K10_MV1D	Aerococcus_christensenii	AT	2797	5.50243940824677	99.7173400071495
EP824738_K10_MV1D	Atopobium_vaginae	AT	2414	4.74897702234813	99.7589478044731
EP824738_K10_MV1D	Megasphaera_cluster52	AT	1417	2.78761410135348	99.4525052928726
EP824738_K10_MV1D	Sneathia_sanguinegens	AT	1304	2.56531318854265	99.1381901840484
EP824738_K10_MV1D	Dialister_cluster51	AT	1004	1.97513377400063	99.3292828685261
EP824738_K10_MV1D	Prevotella_cluster2	AT	794	1.56200818382121	99.1643576826196
EP824738_K10_MV1D	Coriobacteriaceae_OTU27	AT	636	1.25118035882908	99.8055031446544
EP824738_K10_MV1D	Dialister_micraerophilus	AT	304	0.598048473402581	99.5296052631579
EP824738_K10_MV1D	Anaerococcus_tetradius	AT	297	0.584277620396601	99.5175084175082
EP824738_K10_MV1D	Ureaplasma_cluster23	AT	284	0.55870317909978	98.3042253521128
EP824738_K10_MV1D	Prevotella_amnii	AT	241	0.474110796348757	99.4539419087136
EP824738_K10_MV1D	Finegoldia_magna	AT	192	0.377714825306893	99.0197916666668
EP824738_K10_MV1D	Gemella_OTU86	AT	183	0.360009442870633	99.5420765027322
EP824738_K10_MV1D	Peptoniphilus_indolicus	AT	94	0.184922883223167	99.2425531914894
EP824738_K10_MV1D	Prevotella_disiens	AT	74	0.145577588920365	99.2324324324324
EP824738_K10_MV1D	Campylobacter_ureolyticus	AT	69	0.135741265344665	99.6855072463769
EP824738_K10_MV1D	"Lachnospiraceae"_OTU33	AT	58	0.114101353478124	99.7120689655173
EP824738_K10_MV1D	Sneathia_amnii	AT	51	0.100330500472144	99.7294117647059
EP824738_K10_MV1D	Prevotella_bivia	AT	43	0.084592382751023	99.5069767441861
EP824738_K10_MV1D	Eggerthella_sinensis	BT	36	0.0708215297450425	82.9833333333333
EP824738_K10_MV1D	Comamonadaceae_cluster57	BT	33	0.0649197355996223	89.0181818181818
EP824738_K10_MV1D	Corynebacterium_cluster45	AT	31	0.0609852061693421	99.441935483871
EP824738_K10_MV1D	Moryella_indoligenes	AT	29	0.057050676739062	99.5689655172414
EP824738_K10_MV1D	Lactobacillus_jensenii	AT	29	0.057050676739062	98.6896551724138
EP824738_K10_MV1D	Clostridium_mangenotii	BT	28	0.0550834120239219	79.4
EP824738_K10_MV1D	Corynebacterium_thomssenii_sundsvallense	BT	24	0.0472143531633617	96.35
EP824738_K10_MV1D	Blautia_glucerasea	BT	22	0.0432798237330815	95.0863636363636
EP824738_K10_MV1D	Dialister_propionicifaciens	AT	21	0.0413125590179415	98.6714285714286
EP824738_K10_MV1D	Anaerococcus_hydrogenalis	AT	21	0.0413125590179415	99.0904761904762
EP824738_K10_MV1D	Clostridiales_OTU22	AT	20	0.0393452943028014	99.32
EP824738_K10_MV1D	Staphylococcus_cluster47	AT	20	0.0393452943028014	99.38
EP824738_K10_MV1D	Mobiluncus_curtisii	AT	19	0.0373780295876613	98.3263157894737
EP824738_K10_MV1D	Peptoniphilus_OTU42	AT	19	0.0373780295876613	99.5578947368421
EP824738_K10_MV1D	Peptoniphilus_lacrimalis	BT	17	0.0334435001573812	90.1647058823529
EP824738_K10_MV1D	Anaerococcus_OTU145	AT	16	0.0314762354422411	97.73125
EP824738_K10_MV1D	Corynebacterium_aurimucosum_nigricans	AT	16	0.0314762354422411	99.25
EP824738_K10_MV1D	Peptoniphilus_harei	AT	15	0.029508970727101	97.9466666666667
EP824738_K10_MV1D	Eubacterium_rectale	AT	13	0.0255744412968209	99.4692307692308
EP824738_K10_MV1D	Clostridium_difficile	BT	13	0.0255744412968209	79.2461538461538
EP824738_K10_MV1D	Gardnerella_vaginalis	BT	13	0.0255744412968209	92.6461538461538
EP824738_K10_MV1D	Peptoniphilus_indolicus	BT	12	0.0236071765816808	89.9166666666666
EP824738_K10_MV1D	Ureaplasma_cluster23	BT	12	0.0236071765816808	96.65
EP824738_K10_MV1D	Prevotella_corporis	AT	11	0.0216399118665408	99.2909090909091
EP824738_K10_MV1D	Anaerococcus_OTU5	AT	11	0.0216399118665408	99.6727272727273
EP824738_K10_MV1D	Peptostreptococcus_stomatis	BT	10	0.0196726471514007	95.43
EP824738_K10_MV1D	Peptoniphilus_ivorii	BT	10	0.0196726471514007	85.84
EP824738_K10_MV1D	Propionibacterium_acnes	AT	10	0.0196726471514007	99.79
EP824738_K10_MV1D	Peptostreptococcus_stomatis	AT	9	0.0177053824362606	97.1666666666667
EP824738_K10_MV1D	Corynebacterium_thomssenii_sundsvallense	AT	9	0.0177053824362606	99.8777777777778
EP824738_K10_MV1D	Anaerococcus_OTU147	BT	8	0.0157381177211206	93.1625
EP824738_K10_MV1D	Sutterella_sanguinis	AT	7	0.0137708530059805	99.6
EP824738_K10_MV1D	Peptoniphilus_OTU42	BT	7	0.0137708530059805	93.4428571428572
EP824738_K10_MV1D	Bifidobacterium_longum_infantis_suis	AT	6	0.0118035882908404	99.3666666666667
EP824738_K10_MV1D	Anaerococcus_OTU153	AT	6	0.0118035882908404	98.85
EP824738_K10_MV1D	Helcococcus_ovis	BT	6	0.0118035882908404	87.5
EP824738_K10_MV1D	Bacteroides_coagulans	AT	6	0.0118035882908404	99.6333333333333
EP824738_K10_MV1D	Clostridium_lituseburense	AT	5	0.00983632357570035	99.02
EP824738_K10_MV1D	Atopobium_OTU7	AT	5	0.00983632357570035	99.76
EP824738_K10_MV1D	Streptococcus_cluster29	AT	5	0.00983632357570035	98.28
EP824738_K10_MV1D	Atopobium_vaginae	BT	5	0.00983632357570035	91.3
EP824738_K10_MV1D	Lactobacillus_iners	BT	5	0.00983632357570035	88.88
EP824738_K10_MV1D	Bacteroides_coagulans	BT	4	0.00786905886056028	91.55
EP824738_K10_MV1D	Dialister_invisus	AT	4	0.00786905886056028	98.6
EP824738_K10_MV1D	No_Hit	BT	4	0.00786905886056028	0
EP824738_K10_MV1D	Corynebacterium_cluster58	AT	3	0.00590179414542021	99.8
EP824738_K10_MV1D	Clostridiales_OTU22	BT	3	0.00590179414542021	96.6
EP824738_K10_MV1D	Mogibacterium_vescum	BT	3	0.00590179414542021	88.1333333333333
EP824738_K10_MV1D	Anaerococcus_lactolyticus_cluster	AT	3	0.00590179414542021	99.2333333333333
EP824738_K10_MV1D	Lactobacillus_crispatus_cluster	AT	3	0.00590179414542021	99.8
EP824738_K10_MV1D	Clostridiaceae_cluster18	BT	3	0.00590179414542021	79.6
EP824738_K10_MV1D	Bifidobacterium_bifidum	AT	3	0.00590179414542021	99.6
EP824738_K10_MV1D	Brevibacterium_ravenspurgense	BT	3	0.00590179414542021	92.5333333333333
EP824738_K10_MV1D	Prevotella_OTU48	AT	3	0.00590179414542021	98
EP824738_K10_MV1D	Peptoniphilus_lacrimalis	AT	3	0.00590179414542021	98.7333333333333
EP824738_K10_MV1D	Fusobacterium_cluster48	AT	2	0.00393452943028014	99.8
EP824738_K10_MV1D	Ruminococcus_torques	BT	2	0.00393452943028014	93.5
EP824738_K10_MV1D	Streptococcus_parasanguinis	BT	2	0.00393452943028014	87.3
EP824738_K10_MV1D	Anaerococcus_OTU145	BT	2	0.00393452943028014	96.5
EP824738_K10_MV1D	Campylobacter_hominis	AT	2	0.00393452943028014	98.5
EP824738_K10_MV1D	Anaerococcus_prevotii	BT	2	0.00393452943028014	96.4
EP824738_K10_MV1D	Clostridium_bolteae_clostridioforme	BT	2	0.00393452943028014	77.05
EP824738_K10_MV1D	Gemella_morbillorum_sanguinis_haemolysans	BT	2	0.00393452943028014	79.4
EP824738_K10_MV1D	Bacteroides_vulgatus_dorei	AT	2	0.00393452943028014	100
EP824738_K10_MV1D	Finegoldia_magna	BT	2	0.00393452943028014	94.4
EP824738_K10_MV1D	Corynebacterium_imitans_lipophiloflavum	BT	1	0.00196726471514007	96.6
EP824738_K10_MV1D	Dialister_cluster51	BT	1	0.00196726471514007	87.3
EP824738_K10_MV1D	Aerococcus_christensenii	BT	1	0.00196726471514007	94.4
EP824738_K10_MV1D	Anaerococcus_OTU147	AT	1	0.00196726471514007	99
EP824738_K10_MV1D	Corynebacterium_cluster45	BT	1	0.00196726471514007	96.4
EP824738_K10_MV1D	Porphyromonas_bennonis	AT	1	0.00196726471514007	98.4
EP824738_K10_MV1D	Actinomycetales_OTU158	AT	1	0.00196726471514007	100
EP824738_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	1	0.00196726471514007	98.8
EP824738_K10_MV1D	Prevotella_amnii	BT	1	0.00196726471514007	96.9
EP824738_K10_MV1D	Dialister_micraerophilus	BT	1	0.00196726471514007	86.5
EP824738_K10_MV1D	Clostridium_innocuum	BT	1	0.00196726471514007	87
EP824738_K10_MV1D	Megasphaera_cluster52	BT	1	0.00196726471514007	96.9
EP824738_K10_MV1D	Ruminococcus_bromii	AT	1	0.00196726471514007	99.6
EP824738_K10_MV1D	Actinomyces_turicensis	AT	1	0.00196726471514007	99.8
EP824738_K10_MV1D	Mycoplasma_hominis	AT	1	0.00196726471514007	99.8
EP824738_K10_MV1D	Peptoniphilus_harei	BT	1	0.00196726471514007	96.9
EP824738_K10_MV1D	Porphyromonas_circumdentaria	BT	1	0.00196726471514007	85.1
EP175456_K10_MV1D	Enterobacteriaceae_cluster31	AT	30917	45.9459057809481	99.3112785846005
EP175456_K10_MV1D	Streptococcus_cluster29	AT	30238	44.9368405409422	99.0673854090914
EP175456_K10_MV1D	Streptococcus_cluster29	BT	1529	2.27225442116213	91.0355134074558
EP175456_K10_MV1D	Enterobacteriaceae_cluster31	BT	1425	2.11769950958538	89.3389473684213
EP175456_K10_MV1D	Gemella_morbillorum_sanguinis_haemolysans	AT	690	1.02541239411502	99.2857971014492
EP175456_K10_MV1D	Prevotella_OTU54	BT	370	0.549858820032694	91.3459459459458
EP175456_K10_MV1D	Lactobacillus_crispatus_cluster	AT	361	0.536483875761629	99.5806094182824
EP175456_K10_MV1D	Gemella_morbillorum_sanguinis_haemolysans	BT	352	0.523108931490563	94.4272727272726
EP175456_K10_MV1D	Lactobacillus_iners	AT	340	0.505275672462476	99.3164705882352
EP175456_K10_MV1D	Lactobacillus_jensenii	AT	128	0.190221429632932	99.2203125
EP175456_K10_MV1D	Lactobacillus_crispatus_cluster	BT	112	0.166443750928816	93.2919642857142
EP175456_K10_MV1D	Lactobacillus_iners	BT	101	0.150096596819735	92.1782178217822
EP175456_K10_MV1D	Haemophilus_parainfluenzae	AT	85	0.126318918115619	99.0752941176471
EP175456_K10_MV1D	Neisseria_gonorrhoeae	BT	81	0.12037449843959	92.6864197530864
EP175456_K10_MV1D	Prevotella_nanceiensis	AT	72	0.106999554168524	99.6638888888889
EP175456_K10_MV1D	Chryseobacterium_gleum	BT	61	0.0906524000594442	87.4475409836066
EP175456_K10_MV1D	Porphyromonas_catoniae	BT	38	0.0564719869222767	93.7789473684211
EP175456_K10_MV1D	Veillonella_atypica_dispar_parvula	AT	38	0.0564719869222767	98.9605263157895
EP175456_K10_MV1D	Haemophilus_parainfluenzae	BT	36	0.0534997770842621	93.9444444444445
EP175456_K10_MV1D	Prevotella_melaninogenica_cluster	AT	31	0.0460692524892257	99.3741935483871
EP175456_K10_MV1D	Lactobacillus_jensenii	BT	31	0.0460692524892257	92.9322580645161
EP175456_K10_MV1D	Sphingobacterium_spiritivorum	BT	26	0.0386387278941893	77.4384615384616
EP175456_K10_MV1D	Bifidobacterium_breve_cluster	AT	21	0.0312082032991529	99.3952380952381
EP175456_K10_MV1D	Lactobacillus_vaginalis	AT	18	0.0267498885421311	98.7555555555556
EP175456_K10_MV1D	Prevotella_nanceiensis	BT	17	0.0252637836231238	91.2764705882353
EP175456_K10_MV1D	Prevotella_bivia	AT	15	0.0222915737851092	99.64
EP175456_K10_MV1D	Veillonella_atypica_dispar_parvula	BT	15	0.0222915737851092	91.08
EP175456_K10_MV1D	Aurantimonas_altamirensis	BT	14	0.0208054688661019	90.8214285714286
EP175456_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	9	0.0133749442710655	99.2777777777778
EP175456_K10_MV1D	Bifidobacterium_breve_cluster	BT	9	0.0133749442710655	92.5777777777778
EP175456_K10_MV1D	Prevotella_histicola	AT	9	0.0133749442710655	99.4444444444445
EP175456_K10_MV1D	Granulicatella_adiacens	AT	7	0.010402734433051	98.8857142857143
EP175456_K10_MV1D	Prevotella_pallens_aurantiaca	AT	5	0.00743052459503641	99.4
EP175456_K10_MV1D	Prevotella_melaninogenica_cluster	BT	5	0.00743052459503641	92.04
EP175456_K10_MV1D	Prevotella_bivia	BT	5	0.00743052459503641	90.72
EP175456_K10_MV1D	Gardnerella_vaginalis	AT	5	0.00743052459503641	98.9
EP175456_K10_MV1D	Prevotella_cluster2	AT	4	0.00594441967602913	99.05
EP175456_K10_MV1D	Streptococcus_parasanguinis	BT	4	0.00594441967602913	88.675
EP175456_K10_MV1D	Lactobacillus_vaginalis	BT	4	0.00594441967602913	92.925
EP175456_K10_MV1D	Microbacterium_cluster35	BT	3	0.00445831475702185	91.1333333333333
EP175456_K10_MV1D	Sneathia_OTU65	BT	3	0.00445831475702185	84.1333333333333
EP175456_K10_MV1D	Granulicatella_adiacens	BT	3	0.00445831475702185	95.6666666666667
EP175456_K10_MV1D	Moryella_indoligenes	BT	3	0.00445831475702185	91.9
EP175456_K10_MV1D	Fusobacterium_cluster48	AT	2	0.00297220983801456	99.6
EP175456_K10_MV1D	Lactobacillus_crispatus_type1	BT	2	0.00297220983801456	87.95
EP175456_K10_MV1D	Lactobacillus_gasseri_cluster	AT	2	0.00297220983801456	99
EP175456_K10_MV1D	Staphylococcus_cluster47	AT	2	0.00297220983801456	99.5
EP175456_K10_MV1D	Actinomyces_meyeri_odontolyticus	AT	2	0.00297220983801456	98.65
EP175456_K10_MV1D	Prevotella_oris	AT	2	0.00297220983801456	99.8
EP175456_K10_MV1D	Clostridium_rectum	BT	2	0.00297220983801456	83.7
EP175456_K10_MV1D	Haemophilus_aegyptius_influenza_haemolyticus	AT	2	0.00297220983801456	97.85
EP175456_K10_MV1D	Staphylococcus_cluster47	BT	2	0.00297220983801456	94.8
EP175456_K10_MV1D	Pseudomonas_gessardii	BT	2	0.00297220983801456	93.6
EP175456_K10_MV1D	Enterobacteriaceae_cluster55	BT	2	0.00297220983801456	78.9
EP175456_K10_MV1D	Megasphaera_cluster52	AT	2	0.00297220983801456	99
EP175456_K10_MV1D	Prevotella_pallens_aurantiaca	BT	2	0.00297220983801456	90.75
EP175456_K10_MV1D	Catonella_morbi	AT	1	0.00148610491900728	99.2
EP175456_K10_MV1D	Corynebacterium_cluster45	BT	1	0.00148610491900728	95.9
EP175456_K10_MV1D	Fusobacterium_cluster48	BT	1	0.00148610491900728	90.1
EP175456_K10_MV1D	Delftia_acidovorans_lacustris_tsuruhatensis	BT	1	0.00148610491900728	88
EP175456_K10_MV1D	Peptoniphilus_OTU42	AT	1	0.00148610491900728	99.8
EP175456_K10_MV1D	Dialister_cluster51	AT	1	0.00148610491900728	99
EP175456_K10_MV1D	Peptostreptococcus_stomatis	AT	1	0.00148610491900728	98.6
EP175456_K10_MV1D	Gemella_OTU86	AT	1	0.00148610491900728	99
EP175456_K10_MV1D	Atopobium_vaginae	BT	1	0.00148610491900728	96.8
EP175456_K10_MV1D	Haemophilus_aegyptius_influenza_haemolyticus	BT	1	0.00148610491900728	93.9
EP175456_K10_MV1D	TM7_OTU-H1	AT	1	0.00148610491900728	99.5
EP175456_K10_MV1D	Bifidobacterium_bifidum	BT	1	0.00148610491900728	88.1
EP175456_K10_MV1D	Ureaplasma_cluster23	BT	1	0.00148610491900728	88.7
EP175456_K10_MV1D	Streptococcus_salivarius_thermophilus_vestibularis	AT	1	0.00148610491900728	98.6
EP175456_K10_MV1D	Campylobacter_concisus	AT	1	0.00148610491900728	98.7
EP175456_K10_MV1D	Prevotella_copri	AT	1	0.00148610491900728	99.4
EP175456_K10_MV1D	Weeksella_virosa	BT	1	0.00148610491900728	79
EP175456_K10_MV1D	Corynebacterium_aurimucosum_nigricans	AT	1	0.00148610491900728	98.7
EP175456_K10_MV1D	Oribacterium_sinus	AT	1	0.00148610491900728	98.5
EP175456_K10_MV1D	Gardnerella_vaginalis	BT	1	0.00148610491900728	91.3
EP175456_K10_MV1D	Actinomyces_meyeri_odontolyticus	BT	1	0.00148610491900728	88.4
EP175456_K10_MV1D	Propionibacterium_acnes	AT	1	0.00148610491900728	99.8
EP175456_K10_MV1D	Clostridiales_BVAB3	AT	1	0.00148610491900728	100
EP175456_K10_MV1D	Eubacterium_saburreum	BT	1	0.00148610491900728	96.5
EP505314_K10_MV1D	"Lachnospiraceae"_BVAB1	AT	14018	59.4512065821282	99.1519546297524
EP505314_K10_MV1D	Lactobacillus_iners	AT	2916	12.3669366809449	99.3719478737993
EP505314_K10_MV1D	Gardnerella_vaginalis	AT	1949	8.26582976377285	98.8105695228315
EP505314_K10_MV1D	Atopobium_vaginae	AT	768	3.25713558675092	99.4345052083338
EP505314_K10_MV1D	"Lachnospiraceae"_BVAB1	BT	709	3.00691293099792	92.481664315938
EP505314_K10_MV1D	Megasphaera_cluster52	AT	500	2.12053098095763	99.5704000000001
EP505314_K10_MV1D	Lactobacillus_iners	BT	422	1.78972814792824	88.0177725118483
EP505314_K10_MV1D	TM7_OTU-H1	AT	382	1.62008566945163	99.8489528795811
EP505314_K10_MV1D	Gardnerella_vaginalis	BT	357	1.51405912040375	91.8246498599441
EP505314_K10_MV1D	Prevotella_cluster2	AT	297	1.25959540268883	99.2363636363636
EP505314_K10_MV1D	Megasphaera_cluster52	BT	214	0.907587259849866	89.8392523364486
EP505314_K10_MV1D	Atopobium_vaginae	BT	195	0.827007082573476	92.6733333333333
EP505314_K10_MV1D	Coriobacteriaceae_OTU27	AT	152	0.64464141821112	99.741447368421
EP505314_K10_MV1D	TM7_OTU-H1	BT	105	0.445311506001103	93.0961904761904
EP505314_K10_MV1D	Sneathia_sanguinegens	AT	64	0.271427965562577	99.1796875
EP505314_K10_MV1D	Prevotella_cluster2	BT	62	0.262945841638746	87.1209677419355
EP505314_K10_MV1D	Clostridiales_BVAB2	AT	50	0.212053098095763	99.55
EP505314_K10_MV1D	Parvimonas_OTU142	AT	42	0.178124602400441	98.5476190476191
EP505314_K10_MV1D	"Prevotellaceae"_OTU61	AT	40	0.169642478476611	99.06
EP505314_K10_MV1D	Aerococcus_christensenii	AT	35	0.148437168667034	99.7485714285714
EP505314_K10_MV1D	Dialister_cluster51	AT	35	0.148437168667034	99.0657142857143
EP505314_K10_MV1D	Aerococcus_christensenii	BT	34	0.144196106705119	92.0705882352941
EP505314_K10_MV1D	Coriobacteriaceae_OTU27	BT	27	0.114508672971712	94.0888888888889
EP505314_K10_MV1D	Parvimonas_OTU142	BT	24	0.101785487085966	93.2291666666667
EP505314_K10_MV1D	Prevotella_amnii	AT	18	0.0763391153144747	99.2888888888889
EP505314_K10_MV1D	Dialister_micraerophilus	AT	16	0.0678569913906442	99.4875
EP505314_K10_MV1D	Clostridiales_BVAB2	BT	15	0.0636159294287289	94.12
EP505314_K10_MV1D	Sneathia_sanguinegens	BT	14	0.0593748674668137	90.9928571428571
EP505314_K10_MV1D	Dialister_cluster51	BT	13	0.0551338055048984	90.6076923076923
EP505314_K10_MV1D	Lactobacillus_jensenii	AT	12	0.0508927435429832	99
EP505314_K10_MV1D	Lactobacillus_crispatus_cluster	AT	12	0.0508927435429832	99.5666666666667
EP505314_K10_MV1D	"Prevotellaceae"_OTU61	BT	10	0.0424106196191526	88.88
EP505314_K10_MV1D	Ureaplasma_cluster23	AT	10	0.0424106196191526	99.78
EP505314_K10_MV1D	Prevotella_amnii	BT	7	0.0296874337334068	91.4714285714286
