Sample.ID,Rep,Well,Dilution,Substrate,Hour,Absorbance,SampleType
Soil_1,2,G3,0.001,α-Ketobutyric Acid,144,0.95,Water
Soil_1,2,G4,0.001,Phenylethylamine,144,0.131,Water
Soil_1,2,H1,0.001,α-D-Lactose,144,2.343,Water
Soil_1,2,H2,0.001,D.L -α-Glycerol Phosphate,144,0.036,Water
Soil_1,2,H3,0.001,D-Mallic Acid,144,0.692,Water
Soil_1,2,H4,0.001,Putrescine,144,0.538,Water
Soil_1,2,A1,0.01,Water,144,0,Water
Soil_1,2,A2,0.01,β-Methyl-D- Glucoside,144,1.059,Water
Soil_1,2,A3,0.01,D-Galactonic Acid γ-Lactone,144,0.996,Water
Soil_1,2,A4,0.01,L-Arginine,144,1.65,Water
Soil_1,2,B1,0.01,Pyruvic Acid Methyl Ester,144,1.876,Water
Soil_1,2,B2,0.01,D-Xylose,144,1.895,Water
Soil_1,2,B3,0.01,D-Galacturonic Acid,144,1.459,Water
Soil_1,2,B4,0.01,L-Asparganine,144,2.139,Water
Soil_1,2,C1,0.01,Tween 40,144,2.318,Water
Soil_1,2,C2,0.01,i-Erythitol,144,1.886,Water
Soil_1,2,C3,0.01,2-Hydroxy Benzoic Acid,144,2.248,Water
Soil_1,2,C4,0.01,L-Phenylalanine,144,2.152,Water
Soil_1,2,D1,0.01,Tween 80 ,144,1.729,Water
Soil_1,2,D2,0.01,D-Mannitol,144,2.346,Water
Soil_1,2,D3,0.01,4-Hydroxy Benzoic Acid,144,2.182,Water
Soil_1,2,D4,0.01,L-Serine,144,2.292,Water
Soil_1,2,E1,0.01,α-Cyclodextrin,144,1.885,Water
Soil_1,2,E2,0.01,N-Acetyl-D-Glucosamine,144,2.29,Water
Soil_1,2,E3,0.01,γ-Hydroxybutyric Acid,144,0.34,Water
Soil_1,2,E4,0.01,L-Threonine,144,1.683,Water
Soil_1,2,F1,0.01,Glycogen,144,2.085,Water
Soil_1,2,F2,0.01,D-Glucosaminic Acid,144,2.221,Water
Soil_1,2,F3,0.01,Itaconic Acid,144,1.893,Water
Soil_1,2,F4,0.01,Glycyl-L-Glutamic Acid,144,1.795,Water
Soil_1,2,G1,0.01,D-Cellobiose,144,2.236,Water
Soil_1,2,G2,0.01,Glucose-1-Phosphate,144,1.322,Water
Soil_1,2,G3,0.01,α-Ketobutyric Acid,144,0.462,Water
Soil_1,2,G4,0.01,Phenylethylamine,144,2.144,Water
Soil_1,2,H1,0.01,α-D-Lactose,144,1.833,Water
Soil_1,2,H2,0.01,D.L -α-Glycerol Phosphate,144,0.082,Water
Soil_1,2,H3,0.01,D-Mallic Acid,144,0.95,Water
Soil_1,2,H4,0.01,Putrescine,144,0.81,Water
Soil_1,2,A1,0.1,Water,144,0,Water
Soil_1,2,A2,0.1,β-Methyl-D- Glucoside,144,0.545,Water
Soil_1,2,A3,0.1,D-Galactonic Acid γ-Lactone,144,0.674,Water
Soil_1,2,A4,0.1,L-Arginine,144,0.981,Water
Soil_1,2,B1,0.1,Pyruvic Acid Methyl Ester,144,0.785,Water
Soil_1,2,B2,0.1,D-Xylose,144,1.017,Water
Soil_1,2,B3,0.1,D-Galacturonic Acid,144,0.998,Water
Soil_1,2,B4,0.1,L-Asparganine,144,1.424,Water
Soil_1,2,C1,0.1,Tween 40,144,0.651,Water
Soil_1,2,C2,0.1,i-Erythitol,144,1.082,Water
Soil_1,2,C3,0.1,2-Hydroxy Benzoic Acid,144,1.312,Water
Soil_1,2,C4,0.1,L-Phenylalanine,144,1.24,Water
Soil_1,2,D1,0.1,Tween 80 ,144,1.257,Water
Soil_1,2,D2,0.1,D-Mannitol,144,1.35,Water
Soil_1,2,D3,0.1,4-Hydroxy Benzoic Acid,144,1.256,Water
Soil_1,2,D4,0.1,L-Serine,144,1.433,Water
Soil_1,2,E1,0.1,α-Cyclodextrin,144,0.556,Water
Soil_1,2,E2,0.1,N-Acetyl-D-Glucosamine,144,1.291,Water
Soil_1,2,E3,0.1,γ-Hydroxybutyric Acid,144,1.191,Water
Soil_1,2,E4,0.1,L-Threonine,144,1.241,Water
Soil_1,2,F1,0.1,Glycogen,144,0,Water
Soil_1,2,F2,0.1,D-Glucosaminic Acid,144,1.356,Water
Soil_1,2,F3,0.1,Itaconic Acid,144,1.524,Water
Soil_1,2,F4,0.1,Glycyl-L-Glutamic Acid,144,0.983,Water
Soil_1,2,G1,0.1,D-Cellobiose,144,1.233,Water
Soil_1,2,G2,0.1,Glucose-1-Phosphate,144,0.94,Water
Soil_1,2,G3,0.1,α-Ketobutyric Acid,144,0.942,Water
Soil_1,2,G4,0.1,Phenylethylamine,144,0,Water
Soil_1,2,H1,0.1,α-D-Lactose,144,0.59,Water
Soil_1,2,H2,0.1,D.L -α-Glycerol Phosphate,144,0.491,Water
Soil_1,2,H3,0.1,D-Mallic Acid,144,0.629,Water
Soil_1,2,H4,0.1,Putrescine,144,0.611,Water
Soil_1,3,A1,0.001,Water,144,0,Water
Soil_1,3,A2,0.001,β-Methyl-D- Glucoside,144,1.546,Water
Soil_1,3,A3,0.001,D-Galactonic Acid γ-Lactone,144,1.002,Water
Soil_1,3,A4,0.001,L-Arginine,144,2.447,Water
Soil_1,3,B1,0.001,Pyruvic Acid Methyl Ester,144,2.981,Water
Soil_1,3,B2,0.001,D-Xylose,144,2.637,Water
Soil_1,3,B3,0.001,D-Galacturonic Acid,144,1.033,Water
Soil_1,3,B4,0.001,L-Asparganine,144,2.587,Water
Soil_1,3,C1,0.001,Tween 40,144,2.09,Water
Soil_1,3,C2,0.001,i-Erythitol,144,2.372,Water
Soil_1,3,C3,0.001,2-Hydroxy Benzoic Acid,144,1.887,Water
Soil_1,3,C4,0.001,L-Phenylalanine,144,2.666,Water
Soil_1,3,D1,0.001,Tween 80 ,144,2.385,Water
Soil_1,3,D2,0.001,D-Mannitol,144,3.116,Water
Soil_1,3,D3,0.001,4-Hydroxy Benzoic Acid,144,2.331,Water
Soil_1,3,D4,0.001,L-Serine,144,1.664,Water
Soil_1,3,E1,0.001,α-Cyclodextrin,144,2.617,Water
Soil_1,3,E2,0.001,N-Acetyl-D-Glucosamine,144,2.353,Water
Soil_1,3,E3,0.001,γ-Hydroxybutyric Acid,144,0.553,Water
Soil_1,3,E4,0.001,L-Threonine,144,2.512,Water
Soil_1,3,F1,0.001,Glycogen,144,2.407,Water
Soil_1,3,F2,0.001,D-Glucosaminic Acid,144,2.434,Water
Soil_1,3,F3,0.001,Itaconic Acid,144,2.387,Water
Soil_1,3,F4,0.001,Glycyl-L-Glutamic Acid,144,2.299,Water
Soil_1,3,G1,0.001,D-Cellobiose,144,2.73,Water
Soil_1,3,G2,0.001,Glucose-1-Phosphate,144,2.34,Water
Soil_1,3,G3,0.001,α-Ketobutyric Acid,144,2.028,Water
Soil_1,3,G4,0.001,Phenylethylamine,144,2.358,Water
Soil_1,3,H1,0.001,α-D-Lactose,144,2.343,Water
Soil_1,3,H2,0.001,D.L -α-Glycerol Phosphate,144,0.415,Water
Soil_1,3,H3,0.001,D-Mallic Acid,144,1.446,Water
Soil_1,3,H4,0.001,Putrescine,144,1.369,Water
Soil_1,3,A1,0.01,Water,144,0,Water
Soil_1,3,A2,0.01,β-Methyl-D- Glucoside,144,0.928,Water
Soil_1,3,A3,0.01,D-Galactonic Acid γ-Lactone,144,1.781,Water
Soil_1,3,A4,0.01,L-Arginine,144,1.885,Water
Soil_1,3,B1,0.01,Pyruvic Acid Methyl Ester,144,2.166,Water
Soil_1,3,B2,0.01,D-Xylose,144,2.016,Water
Soil_1,3,B3,0.01,D-Galacturonic Acid,144,1.685,Water
Soil_1,3,B4,0.01,L-Asparganine,144,2.235,Water
Soil_1,3,C1,0.01,Tween 40,144,2.516,Water
Soil_1,3,C2,0.01,i-Erythitol,144,1.357,Water
Soil_1,3,C3,0.01,2-Hydroxy Benzoic Acid,144,1.52,Water
Soil_1,3,C4,0.01,L-Phenylalanine,144,2.416,Water
Soil_1,3,D1,0.01,Tween 80 ,144,1.821,Water
Soil_1,3,D2,0.01,D-Mannitol,144,2.382,Water
Soil_1,3,D3,0.01,4-Hydroxy Benzoic Acid,144,2.45,Water
Soil_1,3,D4,0.01,L-Serine,144,2.239,Water
Soil_1,3,E1,0.01,α-Cyclodextrin,144,1.845,Water
Soil_1,3,E2,0.01,N-Acetyl-D-Glucosamine,144,2.298,Water
Soil_1,3,E3,0.01,γ-Hydroxybutyric Acid,144,1.469,Water
Soil_1,3,E4,0.01,L-Threonine,144,1.99,Water
Soil_1,3,F1,0.01,Glycogen,144,1.933,Water
Soil_1,3,F2,0.01,D-Glucosaminic Acid,144,2.205,Water
Soil_1,3,F3,0.01,Itaconic Acid,144,2.04,Water
Soil_1,3,F4,0.01,Glycyl-L-Glutamic Acid,144,2.369,Water
Soil_1,3,G1,0.01,D-Cellobiose,144,2.177,Water
Soil_1,3,G2,0.01,Glucose-1-Phosphate,144,1.06,Water
Soil_1,3,G3,0.01,α-Ketobutyric Acid,144,1.851,Water
Soil_1,3,G4,0.01,Phenylethylamine,144,1.684,Water
Soil_1,3,H1,0.01,α-D-Lactose,144,1.994,Water
Soil_1,3,H2,0.01,D.L -α-Glycerol Phosphate,144,0.309,Water
Soil_1,3,H3,0.01,D-Mallic Acid,144,1.704,Water
Soil_1,3,H4,0.01,Putrescine,144,1.233,Water
Soil_1,3,A1,0.1,Water,144,0,Water
Soil_1,3,A2,0.1,β-Methyl-D- Glucoside,144,0.83,Water
Soil_1,3,A3,0.1,D-Galactonic Acid γ-Lactone,144,0.721,Water
Soil_1,3,A4,0.1,L-Arginine,144,1.297,Water
Soil_1,3,B1,0.1,Pyruvic Acid Methyl Ester,144,1.09,Water
Soil_1,3,B2,0.1,D-Xylose,144,1.184,Water
Soil_1,3,B3,0.1,D-Galacturonic Acid,144,1.596,Water
Soil_1,3,B4,0.1,L-Asparganine,144,1.746,Water
Soil_1,3,C1,0.1,Tween 40,144,0.928,Water
Soil_1,3,C2,0.1,i-Erythitol,144,1.457,Water
Soil_1,3,C3,0.1,2-Hydroxy Benzoic Acid,144,1.444,Water
Soil_1,3,C4,0.1,L-Phenylalanine,144,1.745,Water
Soil_1,3,D1,0.1,Tween 80 ,144,1.657,Water
Soil_1,3,D2,0.1,D-Mannitol,144,1.704,Water
Soil_1,3,D3,0.1,4-Hydroxy Benzoic Acid,144,0,Water
Soil_1,3,D4,0.1,L-Serine,144,0,Water
Soil_1,3,E1,0.1,α-Cyclodextrin,144,0.765,Water
Soil_1,3,E2,0.1,N-Acetyl-D-Glucosamine,144,1.804,Water
Soil_1,3,E3,0.1,γ-Hydroxybutyric Acid,144,0,Water
Soil_1,3,E4,0.1,L-Threonine,144,1.705,Water
Soil_1,3,F1,0.1,Glycogen,144,0.977,Water
Soil_1,3,F2,0.1,D-Glucosaminic Acid,144,1.333,Water
Soil_1,3,F3,0.1,Itaconic Acid,144,1.58,Water
Soil_1,3,F4,0.1,Glycyl-L-Glutamic Acid,144,1.069,Water
Soil_1,3,G1,0.1,D-Cellobiose,144,1.493,Water
Soil_1,3,G2,0.1,Glucose-1-Phosphate,144,1.002,Water
Soil_1,3,G3,0.1,α-Ketobutyric Acid,144,0.866,Water
Soil_1,3,G4,0.1,Phenylethylamine,144,1.546,Water
Soil_1,3,H1,0.1,α-D-Lactose,144,0.806,Water
Soil_1,3,H2,0.1,D.L -α-Glycerol Phosphate,144,0.368,Water
Soil_1,3,H3,0.1,D-Mallic Acid,144,0.781,Water
Soil_1,3,H4,0.1,Putrescine,144,0.824,Water
Soil_2,1,A1,0.001,Water,144,0,Water
Soil_2,1,A2,0.001,β-Methyl-D- Glucoside,144,2.235,Water
Soil_2,1,A3,0.001,D-Galactonic Acid γ-Lactone,144,2.097,Water
Soil_2,1,A4,0.001,L-Arginine,144,1.565,Water
Soil_2,1,B1,0.001,Pyruvic Acid Methyl Ester,144,2.63,Water
Soil_2,1,B2,0.001,D-Xylose,144,2.332,Water
Soil_2,1,B3,0.001,D-Galacturonic Acid,144,2.664,Water
Soil_2,1,B4,0.001,L-Asparganine,144,2.497,Water
Soil_2,1,C1,0.001,Tween 40,144,2.377,Water
Soil_2,1,C2,0.001,i-Erythitol,144,2.786,Water
Soil_2,1,C3,0.001,2-Hydroxy Benzoic Acid,144,2.244,Water
Soil_2,1,C4,0.001,L-Phenylalanine,144,2.48,Water
Soil_2,1,D1,0.001,Tween 80 ,144,2.29,Water
Soil_2,1,D2,0.001,D-Mannitol,144,2.492,Water
Soil_2,1,D3,0.001,4-Hydroxy Benzoic Acid,144,2.294,Water
Soil_2,1,D4,0.001,L-Serine,144,2.082,Water
Soil_2,1,E1,0.001,α-Cyclodextrin,144,2.306,Water
Soil_2,1,E2,0.001,N-Acetyl-D-Glucosamine,144,2.465,Water
Soil_2,1,E3,0.001,γ-Hydroxybutyric Acid,144,0.797,Water
Soil_2,1,E4,0.001,L-Threonine,144,2.257,Water
Soil_2,1,F1,0.001,Glycogen,144,2.532,Water
Soil_2,1,F2,0.001,D-Glucosaminic Acid,144,1.563,Water
Soil_2,1,F3,0.001,Itaconic Acid,144,2.557,Water
Soil_2,1,F4,0.001,Glycyl-L-Glutamic Acid,144,1.808,Water
Soil_2,1,G1,0.001,D-Cellobiose,144,2.666,Water
Soil_2,1,G2,0.001,Glucose-1-Phosphate,144,1.091,Water
Soil_2,1,G3,0.001,α-Ketobutyric Acid,144,2.399,Water
Soil_2,1,G4,0.001,Phenylethylamine,144,2.038,Water
Soil_2,1,H1,0.001,α-D-Lactose,144,2.145,Water
Soil_2,1,H2,0.001,D.L -α-Glycerol Phosphate,144,0.16,Water
Soil_2,1,H3,0.001,D-Mallic Acid,144,2.132,Water
Soil_2,1,H4,0.001,Putrescine,144,0.713,Water
Soil_2,1,A1,0.01,Water,144,0,Water
Soil_2,1,A2,0.01,β-Methyl-D- Glucoside,144,1.06,Water
Soil_2,1,A3,0.01,D-Galactonic Acid γ-Lactone,144,1.334,Water
Soil_2,1,A4,0.01,L-Arginine,144,1.795,Water
Soil_2,1,B1,0.01,Pyruvic Acid Methyl Ester,144,2.171,Water
Soil_2,1,B2,0.01,D-Xylose,144,2.084,Water
Soil_2,1,B3,0.01,D-Galacturonic Acid,144,0,Water
Soil_2,1,B4,0.01,L-Asparganine,144,2.135,Water
Soil_2,1,C1,0.01,Tween 40,144,2.01,Water
Soil_2,1,C2,0.01,i-Erythitol,144,1.257,Water
Soil_2,1,C3,0.01,2-Hydroxy Benzoic Acid,144,0.646,Water
Soil_2,1,C4,0.01,L-Phenylalanine,144,2.356,Water
Soil_2,1,D1,0.01,Tween 80 ,144,2.157,Water
Soil_2,1,D2,0.01,D-Mannitol,144,0,Water
Soil_2,1,D3,0.01,4-Hydroxy Benzoic Acid,144,1.935,Water
Soil_2,1,D4,0.01,L-Serine,144,1.99,Water
Soil_2,1,E1,0.01,α-Cyclodextrin,144,1.75,Water
Soil_2,1,E2,0.01,N-Acetyl-D-Glucosamine,144,2.174,Water
Soil_2,1,E3,0.01,γ-Hydroxybutyric Acid,144,0,Water
Soil_2,1,E4,0.01,L-Threonine,144,1.936,Water
Soil_2,1,F1,0.01,Glycogen,144,2.139,Water
Soil_2,1,F2,0.01,D-Glucosaminic Acid,144,1.907,Water
Soil_2,1,F3,0.01,Itaconic Acid,144,1.951,Water
Soil_2,1,F4,0.01,Glycyl-L-Glutamic Acid,144,1.476,Water
Soil_2,1,G1,0.01,D-Cellobiose,144,2.024,Water
Soil_2,1,G2,0.01,Glucose-1-Phosphate,144,1.362,Water
Soil_2,1,G3,0.01,α-Ketobutyric Acid,144,1.708,Water
Soil_2,1,G4,0.01,Phenylethylamine,144,1.699,Water
Soil_2,1,H1,0.01,α-D-Lactose,144,1.534,Water
Soil_2,1,H2,0.01,D.L -α-Glycerol Phosphate,144,0.212,Water
Soil_2,1,H3,0.01,D-Mallic Acid,144,1.293,Water
Soil_2,1,H4,0.01,Putrescine,144,0.887,Water
Soil_2,1,A1,0.1,Water,144,0,Water
Soil_2,1,A2,0.1,β-Methyl-D- Glucoside,144,0.097,Water
Soil_2,1,A3,0.1,D-Galactonic Acid γ-Lactone,144,0.279,Water
Soil_2,1,A4,0.1,L-Arginine,144,0.408,Water
Soil_2,1,B1,0.1,Pyruvic Acid Methyl Ester,144,0.614,Water
Soil_2,1,B2,0.1,D-Xylose,144,0.954,Water
Soil_2,1,B3,0.1,D-Galacturonic Acid,144,0.85,Water
Soil_2,1,B4,0.1,L-Asparganine,144,0.986,Water
Soil_2,1,C1,0.1,Tween 40,144,0.532,Water
Soil_2,1,C2,0.1,i-Erythitol,144,0.824,Water
Soil_2,1,C3,0.1,2-Hydroxy Benzoic Acid,144,0.943,Water
Soil_2,1,C4,0.1,L-Phenylalanine,144,0.948,Water
Soil_2,1,D1,0.1,Tween 80 ,144,0.745,Water
Soil_2,1,D2,0.1,D-Mannitol,144,1.006,Water
Soil_2,1,D3,0.1,4-Hydroxy Benzoic Acid,144,0.843,Water
Soil_2,1,D4,0.1,L-Serine,144,1.024,Water
Soil_2,1,E1,0.1,α-Cyclodextrin,144,0.724,Water
Soil_2,1,E2,0.1,N-Acetyl-D-Glucosamine,144,0.984,Water
Soil_2,1,E3,0.1,γ-Hydroxybutyric Acid,144,0.96,Water
Soil_2,1,E4,0.1,L-Threonine,144,0.825,Water
Soil_2,1,F1,0.1,Glycogen,144,0.652,Water
Soil_2,1,F2,0.1,D-Glucosaminic Acid,144,1.036,Water
Soil_2,1,F3,0.1,Itaconic Acid,144,0.811,Water
Soil_2,1,F4,0.1,Glycyl-L-Glutamic Acid,144,0.757,Water
Soil_2,1,G1,0.1,D-Cellobiose,144,0.387,Water
Soil_2,1,G2,0.1,Glucose-1-Phosphate,144,0.817,Water
Soil_2,1,G3,0.1,α-Ketobutyric Acid,144,0.781,Water
Soil_2,1,G4,0.1,Phenylethylamine,144,0.899,Water
Soil_2,1,H1,0.1,α-D-Lactose,144,0.364,Water
Soil_2,1,H2,0.1,D.L -α-Glycerol Phosphate,144,0.252,Water
Soil_2,1,H3,0.1,D-Mallic Acid,144,0.456,Water
Soil_2,1,H4,0.1,Putrescine,144,0.467,Water
Soil_2,2,A1,0.001,Water,144,0,Water
Soil_2,2,A2,0.001,β-Methyl-D- Glucoside,144,1.372,Water
Soil_2,2,A3,0.001,D-Galactonic Acid γ-Lactone,144,1.826,Water
Soil_2,2,A4,0.001,L-Arginine,144,1.807,Water
Soil_2,2,B1,0.001,Pyruvic Acid Methyl Ester,144,2.559,Water
Soil_2,2,B2,0.001,D-Xylose,144,2.632,Water
Soil_2,2,B3,0.001,D-Galacturonic Acid,144,2.433,Water
Soil_2,2,B4,0.001,L-Asparganine,144,2.643,Water
Soil_2,2,C1,0.001,Tween 40,144,1.707,Water
Soil_2,2,C2,0.001,i-Erythitol,144,2.922,Water
Soil_2,2,C3,0.001,2-Hydroxy Benzoic Acid,144,1.269,Water
Soil_2,2,C4,0.001,L-Phenylalanine,144,2.503,Water
Soil_2,2,D1,0.001,Tween 80 ,144,1.951,Water
Soil_2,2,D2,0.001,D-Mannitol,144,2.644,Water
Soil_2,2,D3,0.001,4-Hydroxy Benzoic Acid,144,1.777,Water
Soil_2,2,D4,0.001,L-Serine,144,1.9,Water
Soil_2,2,E1,0.001,α-Cyclodextrin,144,0.88,Water
Soil_2,2,E2,0.001,N-Acetyl-D-Glucosamine,144,2.406,Water
Soil_2,2,E3,0.001,γ-Hydroxybutyric Acid,144,0.831,Water
Soil_2,2,E4,0.001,L-Threonine,144,2.002,Water
Soil_2,2,F1,0.001,Glycogen,144,1.708,Water
Soil_2,2,F2,0.001,D-Glucosaminic Acid,144,2.801,Water
Soil_2,2,F3,0.001,Itaconic Acid,144,2.462,Water
Soil_2,2,F4,0.001,Glycyl-L-Glutamic Acid,144,1.344,Water
Soil_2,2,G1,0.001,D-Cellobiose,144,1.526,Water
Soil_2,2,G2,0.001,Glucose-1-Phosphate,144,1.803,Water
Soil_2,2,G3,0.001,α-Ketobutyric Acid,144,2.174,Water
Soil_2,2,G4,0.001,Phenylethylamine,144,2.177,Water
Soil_2,2,H1,0.001,α-D-Lactose,144,1.772,Water
Soil_2,2,H2,0.001,D.L -α-Glycerol Phosphate,144,0.144,Water
Soil_2,2,H3,0.001,D-Mallic Acid,144,1.316,Water
Soil_2,2,H4,0.001,Putrescine,144,0.77,Water
Soil_2,2,A1,0.01,Water,144,0,Water
Soil_2,2,A2,0.01,β-Methyl-D- Glucoside,144,0.758,Water
Soil_2,2,A3,0.01,D-Galactonic Acid γ-Lactone,144,1.298,Water
Soil_2,2,A4,0.01,L-Arginine,144,1.5,Water
Soil_2,2,B1,0.01,Pyruvic Acid Methyl Ester,144,1.595,Water
Soil_2,2,B2,0.01,D-Xylose,144,2.14,Water
Soil_2,2,B3,0.01,D-Galacturonic Acid,144,1.666,Water
Soil_2,2,B4,0.01,L-Asparganine,144,1.727,Water
Soil_2,2,C1,0.01,Tween 40,144,1.967,Water
Soil_2,2,C2,0.01,i-Erythitol,144,1.461,Water
Soil_2,2,C3,0.01,2-Hydroxy Benzoic Acid,144,1.925,Water
Soil_2,2,C4,0.01,L-Phenylalanine,144,1.694,Water
Soil_2,2,D1,0.01,Tween 80 ,144,1.769,Water
Soil_2,2,D2,0.01,D-Mannitol,144,1.873,Water
Soil_2,2,D3,0.01,4-Hydroxy Benzoic Acid,144,1.874,Water
Soil_2,2,D4,0.01,L-Serine,144,1.937,Water
Soil_2,2,E1,0.01,α-Cyclodextrin,144,1.652,Water
Soil_2,2,E2,0.01,N-Acetyl-D-Glucosamine,144,1.685,Water
Soil_2,2,E3,0.01,γ-Hydroxybutyric Acid,144,0.127,Water
Soil_2,2,E4,0.01,L-Threonine,144,1.455,Water
Soil_2,2,F1,0.01,Glycogen,144,1.28,Water
Soil_2,2,F2,0.01,D-Glucosaminic Acid,144,1.816,Water
Soil_2,2,F3,0.01,Itaconic Acid,144,1.469,Water
Soil_2,2,F4,0.01,Glycyl-L-Glutamic Acid,144,0.985,Water
Soil_2,2,G1,0.01,D-Cellobiose,144,1.635,Water
Soil_2,2,G2,0.01,Glucose-1-Phosphate,144,0.645,Water
Soil_2,2,G3,0.01,α-Ketobutyric Acid,144,0,Water
Soil_2,2,G4,0.01,Phenylethylamine,144,1.946,Water
Soil_2,2,H1,0.01,α-D-Lactose,144,1.527,Water
Soil_2,2,H2,0.01,D.L -α-Glycerol Phosphate,144,0.662,Water
Soil_2,2,H3,0.01,D-Mallic Acid,144,1.356,Water
Soil_2,2,H4,0.01,Putrescine,144,1.144,Water
Soil_2,2,A1,0.1,Water,144,0,Water
Soil_2,2,A2,0.1,β-Methyl-D- Glucoside,144,0.853,Water
Soil_2,2,A3,0.1,D-Galactonic Acid γ-Lactone,144,0.957,Water
Soil_2,2,A4,0.1,L-Arginine,144,1.306,Water
Soil_2,2,B1,0.1,Pyruvic Acid Methyl Ester,144,0.565,Water
Soil_2,2,B2,0.1,D-Xylose,144,1.594,Water
Soil_2,2,B3,0.1,D-Galacturonic Acid,144,1.308,Water
Soil_2,2,B4,0.1,L-Asparganine,144,1.725,Water
Soil_2,2,C1,0.1,Tween 40,144,1.204,Water
Soil_2,2,C2,0.1,i-Erythitol,144,1.618,Water
Soil_2,2,C3,0.1,2-Hydroxy Benzoic Acid,144,0.79,Water
Soil_2,2,C4,0.1,L-Phenylalanine,144,1.727,Water
Soil_2,2,D1,0.1,Tween 80 ,144,1.415,Water
Soil_2,2,D2,0.1,D-Mannitol,144,1.837,Water
Soil_2,2,D3,0.1,4-Hydroxy Benzoic Acid,144,1.143,Water
Soil_2,2,D4,0.1,L-Serine,144,1.67,Water
Soil_2,2,E1,0.1,α-Cyclodextrin,144,1.276,Water
Soil_2,2,E2,0.1,N-Acetyl-D-Glucosamine,144,1.641,Water
Soil_2,2,E3,0.1,γ-Hydroxybutyric Acid,144,0,Water
Soil_2,2,E4,0.1,L-Threonine,144,1.704,Water
Soil_2,2,F1,0.1,Glycogen,144,0.834,Water
Soil_2,2,F2,0.1,D-Glucosaminic Acid,144,1.284,Water
Soil_2,2,F3,0.1,Itaconic Acid,144,1.585,Water
Soil_2,2,F4,0.1,Glycyl-L-Glutamic Acid,144,1.113,Water
Soil_2,2,G1,0.1,D-Cellobiose,144,1.153,Water
Soil_2,2,G2,0.1,Glucose-1-Phosphate,144,0.704,Water
Soil_2,2,G3,0.1,α-Ketobutyric Acid,144,1.006,Water
Soil_2,2,G4,0.1,Phenylethylamine,144,1.717,Water
Soil_2,2,H1,0.1,α-D-Lactose,144,0.963,Water
Soil_2,2,H2,0.1,D.L -α-Glycerol Phosphate,144,0.218,Water
Soil_2,2,H3,0.1,D-Mallic Acid,144,0.984,Water
Soil_2,2,H4,0.1,Putrescine,144,0.794,Water
Soil_2,3,A1,0.001,Water,144,0,Water
Soil_2,3,A2,0.001,β-Methyl-D- Glucoside,144,1.493,Water
Soil_2,3,A3,0.001,D-Galactonic Acid γ-Lactone,144,1.783,Water
Soil_2,3,A4,0.001,L-Arginine,144,2.071,Water
Soil_2,3,B1,0.001,Pyruvic Acid Methyl Ester,144,1.1,Water
Soil_2,3,B2,0.001,D-Xylose,144,2.374,Water
Soil_2,3,B3,0.001,D-Galacturonic Acid,144,2.156,Water
Soil_2,3,B4,0.001,L-Asparganine,144,2.705,Water
Soil_2,3,C1,0.001,Tween 40,144,2.134,Water
Soil_2,3,C2,0.001,i-Erythitol,144,1.902,Water
Soil_2,3,C3,0.001,2-Hydroxy Benzoic Acid,144,1.06,Water
Soil_2,3,C4,0.001,L-Phenylalanine,144,1.856,Water
Soil_2,3,D1,0.001,Tween 80 ,144,2.374,Water
Soil_2,3,D2,0.001,D-Mannitol,144,2.79,Water
Soil_2,3,D3,0.001,4-Hydroxy Benzoic Acid,144,2.587,Water
Soil_2,3,D4,0.001,L-Serine,144,2.247,Water
Soil_2,3,E1,0.001,α-Cyclodextrin,144,2.628,Water
Soil_2,3,E2,0.001,N-Acetyl-D-Glucosamine,144,2.618,Water
Soil_2,3,E3,0.001,γ-Hydroxybutyric Acid,144,0.33,Water
Soil_2,3,E4,0.001,L-Threonine,144,1.148,Water
Soil_2,3,F1,0.001,Glycogen,144,1.721,Water
Soil_2,3,F2,0.001,D-Glucosaminic Acid,144,2.492,Water
Soil_2,3,F3,0.001,Itaconic Acid,144,2.35,Water
Soil_2,3,F4,0.001,Glycyl-L-Glutamic Acid,144,1.494,Water
Soil_2,3,G1,0.001,D-Cellobiose,144,1.673,Water
Soil_2,3,G2,0.001,Glucose-1-Phosphate,144,2.065,Water
Soil_2,3,G3,0.001,α-Ketobutyric Acid,144,1.062,Water
Soil_2,3,G4,0.001,Phenylethylamine,144,2.501,Water
Soil_2,3,H1,0.001,α-D-Lactose,144,2.107,Water
Soil_2,3,H2,0.001,D.L -α-Glycerol Phosphate,144,0.323,Water
Soil_2,3,H3,0.001,D-Mallic Acid,144,1.65,Water
Soil_2,3,H4,0.001,Putrescine,144,1.222,Water
Soil_2,3,A1,0.01,Water,144,0,Water
Soil_2,3,A2,0.01,β-Methyl-D- Glucoside,144,1.046,Water
Soil_2,3,A3,0.01,D-Galactonic Acid γ-Lactone,144,1.332,Water
Soil_2,3,A4,0.01,L-Arginine,144,1.369,Water
Soil_2,3,B1,0.01,Pyruvic Acid Methyl Ester,144,1.878,Water
Soil_2,3,B2,0.01,D-Xylose,144,1.802,Water
Soil_2,3,B3,0.01,D-Galacturonic Acid,144,1.586,Water
Soil_2,3,B4,0.01,L-Asparganine,144,1.914,Water
Soil_2,3,C1,0.01,Tween 40,144,1.707,Water
Soil_2,3,C2,0.01,i-Erythitol,144,1.11,Water
Soil_2,3,C3,0.01,2-Hydroxy Benzoic Acid,144,1.807,Water
